TIME,FIXED_CYCLES,FIXED_INSTRUCTIONS,L1D_CACHE_MISS_ST,L1D_CACHE_MISS_LD,BRANCH_MISPRED_NONSPEC
1860082666,2987162,4273103,172409,134529,0
1860082791,2987506,2537048,300129,156070,16
1860083291,2989812,4169975,167877,127064,0
1860083500,2989231,4739549,43865,77402,0
1860084208,2063595,2706517,52006,63772,0
1860084333,2064653,4045780,9202,86805,464
1861081208,67197,143657,5403,3273,1
1861081458,66504,81777,0,0,0
1861081500,71289,83777,8899,4427,2
1861082041,1056664,3052995,2280,14078,4198
1861082125,11540,10197,0,0,0
1861082250,14898,18684,115,281,0
1861082333,8094,8566,0,0,0
1862081250,937050,1998439,81056,44566,1
1862081291,1410802,5697845,37722,13671,7010
1862081625,21651,18910,1673,1394,2
1862081750,2407188,1888497,0,0,0
1862082166,20536,32875,34,189,52
1863081416,862588,3222557,19009,10368,3959
1863081541,2987753,2020419,0,0,0
1863081666,339753,1363105,7972,3808,1705
1863081916,2988716,3926405,470216,197346,27
1863082250,609074,859441,14302,20120,0
1863082416,607527,1045513,25,24799,0
1863082583,226052,290444,1118,10042,1
1864081333,1322422,2183696,21194,32520,0
1864081458,2987622,1993904,0,0,0
1864081541,1881385,5013317,147648,46690,685
1864081625,547443,946260,60254,8239,0
1864082291,393778,362502,32942,14596,2
1865081458,664852,621319,0,0,0
1865081541,208472,131964,9771,4431,2
1865081583,1304188,2133309,20562,32801,3
1865081666,120459,5197,0,0,0
1865082250,133394,196282,746,6530,1
1865082291,68172,176383,31,774,302
1865082416,199366,297690,4097,6869,0
1865082458,197783,248081,24,5557,0
1866081375,394720,1622920,11396,4154,2015
1866081416,29048,50312,409,796,0
1866081458,2987614,3219064,0,0,0
1866081500,215735,871784,6661,2602,1052
1867081375,733825,1289482,51635,34870,1
1867081458,1628497,1821738,0,0,0
1867081583,470826,761133,7106,11976,0
1867082041,217139,263445,18,6143,0
1867082333,223183,379705,6,8864,0
1867082458,217790,266655,14,6156,0
1868081291,327403,1364001,9557,3353,1673
1868081375,112390,482478,2499,1087,637
1868081541,480577,804698,7850,11826,0
1868081583,2988156,3232509,0,0,0
1868082166,355388,641947,784,18807,1
1868082458,282805,504079,33,11392,0
1869081791,2988572,10535523,115269,46460,10419
1869081833,1365478,2890488,277,906,57
1869081875,1374745,3186823,130027,68350,1
1869083083,917530,2570156,1529,11152,3735
1869083250,914423,777758,30,212,16
1870082583,2990228,6550001,263522,151642,0
1870082625,2991480,9875452,57099,43199,11248
1870083125,2990610,7930775,292867,121156,830
1870083166,2991592,7721181,76591,22049,232
1870083791,2064799,3589989,76,84054,0
1870083875,2064861,1575879,108,414,50
1871082958,2988881,5174338,208439,149328,0
1871083125,2989172,9197195,168050,59187,6515
1871083333,2988802,7268647,337304,84195,0
1871083375,2989576,11958970,123660,56436,9129
1871084750,2065741,5499501,3870,27212,7640
1871084916,2065734,1272158,55,188,9
1871085208,2065816,3508787,41,84020,0
1872082750,2987569,4794332,194038,135119,0
1872083000,2987290,4436402,298774,45322,0
1872083041,2560186,9894358,57895,24127,12328
1872083708,2859282,4514834,41389,75226,0
1872084583,2064134,2974114,4852,69367,2
1872084791,2064288,3359150,61,83021,0
1872085458,2065099,1248636,0,0,0
1873082250,2985224,7960556,53799,56907,7466
1873082708,2983897,4807332,44971,75716,0
1873082833,2987373,4138858,299809,38700,0
1873083958,2062637,6127392,20797,87843,3338
1873084208,2061454,1310887,43,179,4
1874081875,2060078,5738913,3953,25186,8263
1874082083,2986300,4765959,317478,42255,0
1874082583,2987301,5946083,237830,141044,0
1874082708,2989326,10841540,160648,45407,9700
1874083083,2989373,4839871,44668,76349,0
1875082416,2987833,5680867,229636,143122,0
1875082750,2989171,4384641,309193,39735,0
1875082958,2988795,11754078,69192,27638,14397
1875083416,2988943,4822745,44913,75794,0
1875084041,2067799,5748563,4009,25530,8095
1875084916,2069354,1413099,0,0,0
1875086208,1773886,2943878,82,71129,0
1876081958,1281724,3228473,91619,28226,0
1876082416,2985553,4838175,44167,76172,0
1876082666,1258444,2409820,97820,62999,1
1876082791,2987951,4718120,318408,41918,0
1876083125,839244,2284723,1507,10398,3151
1876083208,839489,2387795,3777,18485,2574
1877082666,2988503,5536353,223299,139449,0
1877082750,2989526,7370661,208551,62086,0
1877083208,2990456,4827803,44020,77474,0
1877083875,1817611,5061388,3302,21847,7021
1877084458,2032575,2385197,317,1355,91
1878082250,2985263,4216609,298729,38847,0
1878082416,2986966,5468427,220898,140749,0
1878082541,2986298,4818277,44918,75761,0
1878082583,2987828,7323505,207108,62278,0
1878082916,341699,392666,20,9326,0
1878083083,216732,414671,267,3879,472
1878083666,2062115,2078003,141,560,45
1879082166,2986705,7016781,199416,61476,0
1879082375,2986963,5073447,205067,139098,0
1879082916,2990356,3916802,289874,37219,0
1879083291,2989698,4801609,44773,76362,3
1879083625,2065282,5057445,18672,91260,1249
1879084291,2065464,5162034,9742,53955,4569
1879084750,2066120,1151401,0,0,0
1880081500,522708,377130,46,242,14
1880081916,2987888,5671747,229136,142246,0
1880082500,2989388,6975616,199258,59123,0
1880082541,2061073,5698791,3563,24701,8069
1880082750,342816,563320,28,13416,0
1880082833,2986960,4325270,303846,39628,0
1880082875,2062554,5752510,4058,26050,8038
1881081708,2987214,2876965,59,268,10
1882082083,1944033,3149642,30417,47143,14
1882082125,1912206,3998267,160702,94739,1
1882082333,1910466,4749915,139418,36455,0
1882082416,1910552,5363498,55,260,6
1882083916,1287321,3655240,2089,15902,5204
1882084000,1284331,3618706,2432,16136,5099
1882084041,1307180,2282096,76,53219,0
1883082458,2989247,6161595,248916,148543,0
1883082500,2988452,3316777,265,982,52
1883082666,2988516,7929066,234294,61738,0
1883083750,2063261,3900102,4713,57191,2340
1883084291,2064263,3581192,100,84288,0
1884082750,2988829,6257612,253607,151770,0
1884082791,2988800,4904566,46184,75461,0
1884082833,2989209,2972031,544,1442,115
1884083333,2990271,7959091,238556,60356,0
1884084083,2064482,5884261,3696,25601,8242
1884084166,2063819,3608526,144,84519,0
1884084416,2064940,6193289,15914,67991,5002
1885082916,2988785,4895211,45993,75361,0
1885082958,2988460,5253022,245,1002,46
1885084083,2990660,8064728,237928,63203,0
1885084250,2064385,5842943,4151,25690,8136
1885084625,2065170,4204111,1976,42174,4187
1885084708,2065107,3594937,137,84379,0
1886082666,2983831,7839623,232138,60718,0
1886082875,2988047,4881617,45369,75697,0
1886083166,2988605,6217499,252066,151968,0
1886083291,2989259,3585617,73,253,11
1886084333,2062955,3578618,148,84312,0
1886084375,2063861,5839531,4109,26056,8146
1886084500,2064019,4738805,18136,99945,2
1887083083,2987974,6162111,249176,150631,0
1887083125,2986964,3097159,445,1377,91
1887083458,2990345,7806561,232518,60787,0
1887084500,2064129,6068080,11772,54162,6120
1887084541,2064762,3594002,152,84826,0
1887084583,2064645,5864472,4015,25450,8321
1888081958,2984625,4893844,46142,75117,0
1888082291,2985300,7841987,233668,61015,0
1888082458,2986082,6121902,247105,150861,0
1888082625,2986520,3099889,0,0,0
1888083458,2061855,5878136,3269,25303,8336
1888083958,2062646,3589555,149,84526,0
1889081875,2255318,6943547,141064,39626,3577
1889081916,23174,60836,2169,501,0
1889082291,2986440,3417616,171,604,29
1890081958,2987973,11188940,129683,40215,11136
1890082250,2988379,12209482,150176,38472,12673
1890082416,2621995,5960546,239285,124952,1
1890082708,1791679,5135394,2746,21836,7326
1890083125,1778830,1350574,35,192,29
1891082000,2987364,5968819,237589,139330,0
1891082416,2989719,8826901,171165,63889,5077
1891082458,2988864,11597560,75272,33786,13915
1891082750,2989812,8295364,253006,60925,0
1891084000,2066049,5949673,3354,26358,8360
1891084625,2066712,1399348,0,0,0
1891085208,1802517,3159785,47,73550,0
1892082541,2988639,6217294,248103,145393,0
1892082666,2988656,8818304,167414,67067,5262
1892083250,2990256,8240105,249569,61861,0
1892083458,2061943,1372631,46,206,9
1892084000,2061424,3645484,47,84609,0
1892084458,605110,1656210,905,8351,2327
1893082333,2984540,8239357,251760,60708,0
1893082750,2987469,12285540,79596,28916,15252
1893082958,2988849,10408135,72764,41118,11325
1893084666,1338606,3070656,1740,24564,3518
1893084750,946775,1659333,43,38742,0
1894082125,2987341,5686816,227347,131724,0
1894082333,2988924,8163045,251952,59256,0
1894082750,2987439,11653258,191301,45524,10253
1894082916,689077,481997,44,219,5
1894083000,2989371,6567127,134384,23169,6447
1894083125,2059861,3619572,93,83808,0
1894083916,769353,2134240,1044,9380,3174
1895082291,2985775,5262048,261567,170941,0
1895082416,2988098,7383106,204612,64431,0
1895082458,2987086,11829892,70983,27073,14752
1895084416,1784011,4245450,2496,28718,5391
1895084541,2066921,1239138,0,0,0
1895085041,1896964,3198816,46,77019,0
1896082208,2988400,4772799,236789,162755,0
1896082416,2987942,6985878,194068,62284,0
1896082958,2989081,7519196,152642,68286,3444
1896083125,2990049,4746281,188606,133160,0
1896083416,2061895,2435871,127,58788,0
1896083625,2061348,3375528,135,82973,9
1896084250,2063620,1296790,0,0,0
1897082583,2986927,4776768,190791,139738,0
1897083041,2989678,6995691,202144,60807,0
1897083208,2990308,4726148,233816,171570,0
1897083541,2989836,11870747,72247,28739,14735
1897084500,2065598,3467015,129,84188,0
1897084916,2065449,1252396,208,756,57
1897085041,2067285,6249442,31890,129298,2
1898082916,2988652,4977244,200280,142956,0
1898083208,2988291,5051576,250711,169232,0
1898083291,2988941,7199610,201386,63011,0
1898083416,2988161,10060401,61531,39476,11061
1898084500,2062917,5745743,5804,31612,7509
1898084666,2064315,3425056,142,83333,0
1898085208,2064095,1207636,45,198,12
1899082291,2985013,5179760,256799,167112,0
1899082458,2985218,10175276,171036,49308,8088
1899082541,2986253,7251124,200420,63017,0
1899082750,2988205,5288328,209502,143765,0
1899083833,2062982,5760366,3496,24200,8088
1899084041,2063312,3449756,147,83635,0
1899084583,2063084,1212349,40,205,13
1900082000,1659081,2688468,24783,42531,0
1900082250,2987221,11875208,71326,27892,14678
1900082916,1938308,3299287,208,803,46
1900083208,2988915,5375692,213294,135563,0
1900083375,1324566,2060644,11232,83490,1
1900084250,1107274,2302093,7016,38823,1
1900084666,2065597,5792460,3492,25133,8137
1901082125,2985327,4385073,172769,103955,0
1901082500,2989407,4911715,46752,74311,0
1901082625,2989506,10231507,122553,46432,9597
1901082958,2987161,3021715,57,193,6
1901084000,2063295,3730092,12709,62072,0
1901084083,2063186,5864409,3857,24861,8325
1901084500,2065929,2324288,7890,57826,28
1902082083,2985968,8931608,61358,48850,8576
1902082333,2988546,6082796,245550,137562,0
1902082583,2988929,4928089,47379,73812,0
1902083000,2989256,3176049,85,299,16
1902083583,2062629,4417263,16131,71411,0
1903082833,2987566,7612283,302,1486,91
1903083208,2815303,11504323,74840,27560,14233
1903083500,2991933,8313089,291074,82617,2
1903085041,1880433,3273749,6160,100936,1
1903085125,2066960,4711280,15839,76295,0
1904082708,2986049,11966877,121566,35344,13285
1904082791,2985686,5536549,172813,36475,3934
1904082958,2988886,3226745,0,0,0
1904083250,2986447,4918675,47273,73672,0
1904084666,2063211,4837929,17304,79379,0
1904084791,2063506,3395275,6191,102394,0
1905082833,2989084,4882100,241283,168058,0
1905083083,2988036,5353034,272656,34884,6
1905083416,2988609,4780531,43678,77862,0
1905083666,2990620,11648096,67589,27048,14356
1905085000,2064528,3084063,9991,104920,0
1905085333,2065274,4256745,13908,72553,0
1906082875,2988114,4981234,246849,162906,0
1906083083,2988417,3985320,291680,27565,0
1906083541,2988694,4722360,42296,78809,0
1906085041,2063466,4543201,14968,78656,0
1906085083,2063440,2756322,9002,92237,0
1907082458,2985975,11470529,65807,27092,14261
1907082708,2987336,5038881,250492,162181,0
1907083041,2987838,4004482,287336,27436,0
1907083375,2986979,4723558,42043,79801,0
1907084375,2063117,3032155,8613,100885,0
1908082958,2988249,5105785,253193,170854,0
1908083083,2988140,4979241,318245,34822,0
1908083166,2990480,9520390,57257,42547,10050
1908083375,2988989,4717354,42657,78435,0
1908084750,2064512,3223083,7479,103359,0
1909082416,2985653,3662387,275001,27861,0
1909082500,2985398,5560711,125541,62408,2
1909082583,2238107,4696877,128710,45708,1
1909084750,2064382,2615035,9026,87439,0
1909086250,1509080,3848478,16461,82429,3
1910082125,2986343,6396799,175576,59659,0
1910082416,2987251,5990006,155926,59600,2
1910082666,2988088,3495602,259480,27356,0
1910084166,2059705,5891489,18386,80630,3753
1910084375,2063169,2637921,9080,90221,0
1911082166,2987095,5094428,253465,161757,0
1911082291,2988667,9211736,111311,50056,8179
1911082333,2988005,4060041,288713,28131,0
1911082791,2989655,6726831,180587,60510,0
1911084041,2063789,5532553,3996,24245,7834
1911084166,2063725,2735350,6602,86488,0
1912082958,2989681,6735789,186612,60273,0
1912083083,2990620,9151441,110944,50604,7642
1912083458,2991123,4266946,291016,29239,0
1912084541,2064991,5686814,4148,24905,7947
1912084958,2065671,2883989,7209,93564,0
1913081625,2659302,5221515,207636,120031,1
1913081750,1755252,7111720,45767,16663,8774
1913082041,2985787,8202490,243405,62229,0
1913082208,2985213,11731109,126425,36607,12552
1914082375,2988611,8410426,251049,63367,0
1914082500,2989593,12184400,77334,27751,14958
1915082041,2986306,9221101,51891,45118,9773
1915082083,2986567,4755784,60887,81598,2
1915082208,2987467,7629056,218878,62559,0
1915082333,2988202,5726031,227618,140091,0
1915084500,1816208,2724683,31026,65159,0
1916082666,2989505,9422185,367785,79159,736
1916083166,2990726,7264217,221588,58950,0
1916083250,2990325,5117862,204992,144151,0
1916083291,2992110,9159567,237953,67512,3882
1916084291,2063222,4072412,34869,108197,0
1917082250,2984871,12063847,74797,27420,14934
1917082291,2985220,6233477,249597,146610,0
1917082333,2985673,7587998,226095,57508,0
1917083708,2062812,4363524,28575,115498,0
1918081750,2986524,12224739,77786,28951,15141
1918081833,2987390,12150283,77939,27971,14885
1918082208,2988370,5119706,151232,92913,6
1918082458,1017680,1466208,39268,9569,0
1919081875,2985955,5765959,304780,32129,0
1919082000,2987385,2420596,0,0,0
1919082041,2989340,12175367,78495,28558,15017
1919082333,2691347,7692144,229490,59130,1
1919082541,1835018,4962175,2949,26429,6673
1920081541,2062125,6051688,11437,56449,5727
1920081625,2986898,2270087,0,0,0
1920082041,2987739,12430691,84446,30379,15402
1920082458,2988463,8530039,264673,58869,0
1921081583,2064056,6009936,3233,26906,8451
1921081625,2988123,3302942,0,0,0
1921081750,2987345,12607200,87296,29881,15521
1921081875,2987802,4987726,48192,73210,0
1921082666,2988429,9017701,284984,59542,0
1922081958,2985952,8748377,269259,60554,0
1922082125,2989299,3437597,0,0,0
1922082250,2989306,8848910,169479,69865,4944
1922082500,2989334,4953148,46536,74600,0
1922082833,2066642,5329855,19274,98096,829
1923081875,2987166,3757274,0,0,0
1923082125,2676289,11177844,77951,26207,13766
1923082458,2988515,4978325,48136,73199,0
1923082541,1898231,5832062,183216,38654,1
1923082958,1293873,3763107,2204,16197,5403
1924081750,2985778,4934954,46672,74177,0
1924081958,2988588,5810120,66500,25505,163
1924082208,2987963,10548495,67997,43113,11954
1924082541,2063200,5977024,3695,26180,8377
1925081875,2062544,5901117,3529,25234,8478
1925082166,2988960,8691063,257097,64708,0
1925082541,2988739,10215160,173659,56727,7692
1925082666,2991010,4903015,45151,75340,0
1925082791,2990227,7485576,191599,70092,263
1926082291,2987701,8662551,261865,62157,0
1926082416,2987463,12311677,80875,28239,15054
1926082541,2987309,4926276,46646,74501,0
1926083166,2989060,3304563,0,0,0
1926083208,2066635,4708455,17560,96022,48
1927081791,2987169,8761414,264885,63130,0
1927081958,2987190,8508467,163946,69725,4574
1927082291,2985956,4640768,118350,74468,75
1927082750,2987409,4920305,46495,74436,0
1928081750,2062086,6008124,3496,25944,8453
1928081916,2988769,9102834,281699,62860,0
1928082250,2988812,12414301,84267,28834,15066
1928082500,2988504,12713627,151942,38930,8842
1928082541,2988793,4955794,47585,73548,0
1929081791,2986510,9525778,56933,49994,10133
1929081875,2987934,8907985,269856,63681,0
1929082166,2987190,4934887,46081,74705,0
1929082291,2987462,17149138,104211,33069,1436
1929082583,2065806,5977854,3586,25249,8477
1930081333,2985505,18886202,0,0,0
1930081541,2987185,10486262,120642,47238,10026
1930081583,2986608,4921234,46332,74301,0
1930081916,2062577,5253665,5309,44615,5567
1930082041,2989302,9371751,234932,72194,3830
1931081333,2985865,12404322,76302,25150,15180
1931081375,2988048,19109649,0,0,0
1931081500,2987953,10650218,124662,49367,10099
1931081666,2988403,4951838,46963,73955,0
1931082000,2064296,6233638,9706,44819,6964
1932081541,2988488,18920612,0,0,1
1932081833,2988487,7271764,36428,68119,5965
1932082041,2990162,12275544,79085,26679,15042
1932082333,2989471,4928505,45962,75390,3
1932082583,2065129,5956160,3609,25115,8353
1933082041,2987490,8534005,70178,56195,7671
1933082333,1840055,5331850,143941,46586,1687
1933082500,2989924,6769628,192950,88062,2
1933082666,1251073,3322663,12,56,7
1934081500,2061660,5645277,0,0,3
1934081708,2987537,12111142,170777,41345,11774
1934081875,2986900,12455082,78261,25721,15442
1934082333,2987413,4948726,46822,73816,0
1934082416,2988204,11808534,262973,54616,8114
1935081333,2063662,5619538,0,0,0
1935081666,2987622,12221992,80334,29345,15001
1935081958,2986963,4937196,46066,74804,0
1935082000,2986385,12363792,81088,28961,15302
1936081583,2064493,5615648,0,0,0
1936082083,2988759,4914974,46255,74073,0
1936082166,2989948,7170435,200902,87131,417
1936082333,2989745,12262214,81859,28705,15139
1936082500,2990744,11511727,187102,47642,10080
1937081291,211502,909741,4968,2062,1185
1937081375,818817,3402613,23028,8139,4180
1937081625,434859,1828520,11561,4564,2266
1937082000,152886,271113,9,6009,0
1938081500,2987566,12316638,83325,28936,15071
1938081833,2989288,12333173,81240,28901,15273
1938081958,2989901,8746960,167380,69301,4805
1938082791,2065617,5654547,0,0,0
1938083458,2066616,3697884,45,84578,0
1939081458,2061359,5700589,0,0,0
1939081708,2987678,10440877,65085,42458,11891
1939081750,2988768,8905902,96838,60847,7364
1939081791,2987541,12309998,78908,27998,15352
1939083416,2063819,3671934,45,84015,0
1940081500,2987263,8750203,74694,56389,7977
1940081541,711741,1161391,10952,17381,0
1940081875,2988504,11841401,140590,38157,12188
1940082166,2988208,8309459,214151,76256,2495
1940082625,471882,1203345,10,60,4
1941081666,2987877,4962688,47574,73364,0
1941081750,2987566,11970824,78747,32423,14458
1941081833,2134044,8861925,57850,20150,11103
1941082416,1867945,11907728,18,74,5
1941083041,1302603,3765832,2286,16215,5411
1942081458,2669086,8713201,169266,56738,5471
1942081625,2932045,4849605,45267,73020,0
1942082083,1738076,11105615,17,57,9
1942082375,17360,31841,41,176,41
1943082125,2990126,12460341,83770,28508,15332
1943082583,2956218,12247658,79673,28700,15368
1943082666,2991058,4964388,47725,73153,0
1943082875,501775,1357331,19,55,1
1944081541,2061137,5626364,0,0,0
1944082125,90346,237153,59,1411,382
1944082250,2988372,8724455,133802,64389,5874
1944082291,2987673,6799466,176888,88280,346
1944082416,2987091,4902115,45700,74548,0
1945081291,2498266,16012654,21,67,5
1945081333,2985152,12311381,113149,33012,14158
1945081458,2985315,4954809,47179,73704,0
1945082041,2475550,10239074,69025,24407,12743
1946081416,2988524,19092727,2,0,0
1946081583,2988957,10854495,68326,39695,12576
1946081750,2987211,12424676,80611,28497,15393
1946081916,2989504,6671089,153116,64759,2
1946082375,171735,471388,287,2424,683
1947081208,2270073,14566685,2,9,4
1947081291,907231,3772121,24763,8341,4643
1947081333,400613,1626618,11443,4196,1953
1947081916,611121,1608335,6278,25637,3
1947082000,243657,684663,471,3190,985
1948081291,2988062,18838684,0,0,0
1948081375,2988054,7254266,98211,72671,4050
1948081458,2988313,10511986,116369,46664,10234
1948082541,2064864,5917677,3437,24907,8482
1948082750,2065261,5195741,18720,82248,0
1949081250,2032055,12868877,1,8,3
1949081291,2987584,9103585,111634,61005,7279
1949081416,2988369,12035340,185233,42612,11103
1949081583,1982383,8112010,51524,18782,10108
1950081416,2988330,12065923,134136,36204,12891
1950081541,2988309,12399648,76972,27689,15593
1950081833,2989794,19009274,0,0,0
1950081958,2989222,8797877,165535,69726,4995
1950082458,213227,282072,774,3588,1
1951081333,2987718,11593624,75391,35060,13824
1951081458,2987471,11255216,72990,38707,13370
1951081750,1657522,4432078,131779,32054,1
1951082375,1110468,3012401,7,61,6
1951082541,1161261,3352299,1993,14266,4842
1952081625,2062452,5623116,0,0,1
1952082041,2062955,5939541,3465,25572,8501
1952082166,2989192,8648327,260217,62284,0
1952082208,2990496,9650084,173528,61509,6745
1952082291,2990855,9331474,170629,62488,6014
1953081375,2985480,8971591,274314,61946,0
1953081708,534399,2128770,15769,5655,2654
1953082000,2987079,12446034,84350,29147,15555
1953082250,353722,955164,6,57,5
1954081458,2986341,8305804,158265,71208,4340
1954081625,2062785,5614752,0,0,0
1954081875,2989053,8575468,256914,61246,0
1954082083,2989099,9795309,58519,41684,11081
1954082166,2394351,3327358,7299,3516,1651
1955082125,1172958,2854983,80600,22406,1
1955082208,1149624,2456792,121654,63975,25
1955082416,2991027,11924814,68560,26530,14715
1956081916,296809,773044,16,65,6
1956082458,2987999,10372137,58354,38449,12125
1956082625,2989291,11840295,69454,26824,14686
1956082666,2989033,6470982,322154,167016,0
1956082708,2988953,7969534,223461,63612,0
1957081291,856762,5187754,16,81,5
1957081708,2985891,8735969,156308,62475,5652
1957081750,2985163,6365453,316656,164667,0
1958081166,872306,1991029,55533,15373,2
1958081250,2987818,18413763,0,0,1
1958081416,1116033,2760471,89089,32294,2
1958082500,567906,1587198,1322,7483,2220
1958082541,756731,1374848,4191,49826,7
1959081291,2987808,11880568,109809,31784,13311
1959081875,722175,1588422,78831,40285,1
1959082125,2990452,8317166,239817,63067,0
1960081166,2073285,12653445,21,69,5
1960081541,2988703,11222106,63165,32471,13394
1960081625,2987175,6812384,338580,169475,0
1960082250,314951,855548,972,4306,1201
1960082583,1418453,3247345,11836,52349,1
1961081250,2987200,8296198,151783,68710,4697
1961081375,2988563,18336806,0,0,3
1961081458,417341,1647552,18103,5624,1762
1962081541,2988521,19089465,0,3,1
1962081666,2989247,12392931,80810,27820,15215
1962082083,2989892,10882288,67826,40140,12657
1962082625,446096,1114024,4213,17968,1
1963081291,2987369,18832673,0,0,1
1963081333,2987098,8766382,105831,61164,6760
1963081375,335981,695628,34084,17807,1
1963081500,104710,244857,6820,2255,1
1963082208,90294,224688,182,1825,273
1964081666,2989233,18409205,0,0,0
1964082000,2989676,11494588,113831,35830,12474
1964082666,2065032,5813289,3742,25737,8374
1964082833,2991807,7714162,220356,59546,0
1965081458,51515,94297,2643,857,1
1965081875,2987606,11437253,65419,28602,14016
1966082000,2988458,10377658,117044,46251,10151
1966082041,2989018,8241345,243513,59673,0
1966082500,2061806,5593228,9,54,9
1966082958,2991384,8826926,162814,67495,5132
1966083000,473512,959559,2886,34748,2
1967081708,2987572,8604172,47416,53364,8598
1967082166,2986001,12114013,76349,28902,14877
1967082416,2990021,8126617,233113,61757,0
1967082625,2064328,5570696,0,0,0
1967084041,2065858,4528459,17404,173576,0
1968081375,2985499,9634770,122196,51857,8424
1968081458,2691220,16690417,13,50,5
1968081833,2987572,7508620,245494,85690,2
1968082625,1850310,3419222,12016,126779,0
1968083541,1829926,4444100,14985,72537,1
1969081208,2987267,18821908,0,0,0
1969081250,2987727,11459706,68540,32723,13757
1969081416,2987429,12130407,94561,31613,14351
1969083333,2065701,4240317,10238,149702,0
1969083375,2063581,5155141,18486,82301,0
1970081291,2988485,18997021,2,2,0
1970081375,2578066,10729689,66362,22331,13310
1970082208,2380920,2920561,41285,20537,13
1970083083,512020,1293837,4460,20630,0
1971081166,2987625,19409065,0,0,0
1971081208,2987585,12585664,80045,26515,15434
1971081291,2451544,10264384,90347,27598,11927
1971082458,1704165,4607969,18262,72403,0
1972081375,2048913,5958426,184502,39802,1
1972081500,2988676,12536239,86553,28972,15497
1972081541,2154920,5700815,40209,42325,4619
1972081875,499266,1356853,9,61,5
1973081583,2063447,5608781,0,2,1
1973081666,2988470,9788068,59367,49165,10496
1973081750,2988605,10048374,296211,73025,3325
1973081875,2989483,8886291,274677,60393,0
1974081791,1915473,8070012,56670,19534,9986
1974081875,1977605,6003023,188574,39874,1
1974081916,1075867,2957655,18,58,4
1974082041,2988790,9436805,244931,73637,3703
1975081625,2063604,5662669,0,3,2
1975081875,2988251,9283378,278413,62897,655
1975081958,2988363,12629607,80220,25482,15645
1975082000,2988803,12644387,86456,29553,15652
1976081333,2986417,11366279,136716,41990,11267
1976081416,1810467,11685613,19,72,6
1976081583,1664671,6995405,47913,17204,8697
1976082166,658685,1920443,961,7980,2754
1977081208,2987365,18995539,0,0,0
1977081333,2987338,8827265,166066,70632,4937
1977081458,2987867,9246852,58304,49776,9418
1977082208,2063944,5965330,3532,26211,8394
1978081458,1582320,4140421,134181,46018,2
1978081541,1364750,8725490,8,58,6
1978081791,2988923,12506358,80168,26928,15481
1978082166,955115,2759448,1470,12296,3986
1979081333,2986959,10125009,62532,47298,11366
1979081583,2988111,19180017,0,0,0
1979081791,2989104,11529169,369654,69827,3972
1979082458,2064389,5607616,9787,55890,5129
1980081416,1348994,5586523,36958,13165,6907
1980081500,2988568,11450975,185835,49414,9624
1980081625,1570669,3879883,19679,35587,3282
1980082041,674289,1834609,15,66,2
1981081375,2987430,11776531,194552,48171,10115
1981081916,2989712,12539786,86132,29679,15498
1981082125,2990044,12554111,81687,27615,15679
1981082666,2065457,5622903,0,0,0
1982081541,2986267,9095062,171850,69830,5250
1982081833,941509,6052889,33,87,1
1982082250,2988891,12504433,83645,28992,15521
1982082750,482875,1394351,856,5985,1985
1983081583,2987245,19292755,0,0,0
1983082000,2989418,12553909,85287,29129,15655
1983082166,2987747,12545351,79876,26415,15405
1983082666,2063846,5126545,2368,38900,5939
1984081250,2985760,10470312,126884,50522,9880
1984081416,2987492,19013140,0,0,0
1984081541,672550,2823487,18587,7345,3501
1984082250,477212,1726707,10065,33096,2
1985081291,2987620,19258244,0,0,0
1985081625,2989153,10475866,66018,44846,11744
1985082333,2063598,6773093,27089,96626,3175
1986081250,2987890,11432347,198170,48580,9283
1986081291,2988040,19301499,0,0,1
1986081458,440193,1809667,11778,4601,2221
1986081625,593938,2516255,16242,5979,3100
1987081208,2987056,12610442,88073,30355,15552
1987081250,2988124,19434702,0,0,1
1987081625,2988715,12634060,87620,30042,15527
1987081750,2989796,12646615,86993,29976,15730
1988081375,2986862,6148898,83363,74873,1784
1988081500,126979,536132,2633,1585,720
1988081791,323790,2075204,1,2,2
1988081958,190684,798635,5005,2336,1006
1989081250,2986387,18995787,0,0,0
1989081458,2988209,11355015,320576,64821,5204
1989081708,2987206,10523935,79193,44713,11466
1989081833,2988924,6228988,29720,73673,4133
1990081375,93862,591436,3,12,1
1990081416,2986827,10026153,362330,81289,1008
1990081583,2988357,12558275,85678,29457,15623
1991081458,2988093,12631674,87623,28553,15404
1991081625,2988126,12656524,86427,29653,15602
1991081833,2989443,19423347,0,0,0
1991082000,2928661,10056678,188903,54235,6872
1992081541,2988391,12619165,86778,29389,15596
1992081833,2987667,12617372,87264,30576,15556
1992081958,2989220,12587010,88082,30216,15480
1992082125,2988873,19410925,0,0,0
1993081416,2986879,8370840,82997,62381,6794
1993081583,2988177,12470130,79199,27018,15353
1993082000,2795021,17926633,10,52,5
1993082083,2773398,11581818,78784,27121,14314
1994081458,2986523,19198227,0,0,0
1994081750,2987706,6111717,117591,79027,547
1994082125,2989751,12458225,83868,28607,15359
1994082333,2989433,12047972,212139,48291,10363
1995081416,2986407,12474276,85356,30051,15523
1995081458,2582602,16622610,3,17,6
1995081958,2400727,9597254,209220,43400,6796
1996081250,2987443,19134235,0,0,0
1996081375,2987979,12212428,162285,36917,12055
