TIME,FIXED_CYCLES,FIXED_INSTRUCTIONS,L1D_CACHE_MISS_ST,L1D_CACHE_MISS_LD,BRANCH_MISPRED_NONSPEC
4850105083,2986133,9684111,32724,47961,16228
4850106000,2063895,4584111,1730,39448,7475
4850106291,2064122,4843428,1615,42244,8044
4850106583,2065853,4806035,1781,41345,7896
4851104750,2987372,9033938,27215,46827,15050
4851105333,2989751,8757279,26909,45425,14020
4851105375,2988825,9318851,24371,52189,15601
4851105541,2989374,9709384,32455,48754,16174
4851105791,2061794,4759331,1760,40851,7943
4851106208,2064805,4812842,1692,41770,7977
4851106625,2064862,4567835,1510,39301,7321
4852104750,2987894,9245188,29819,47796,14969
4852104916,2987068,8110745,20403,45094,13133
4852105041,2986698,9016708,28864,47158,14699
4852105083,2986088,9017724,29032,46159,14753
4852106541,2063936,4831426,1634,41966,7615
4852106666,2066329,4775205,1820,41192,7730
4852106833,2065002,4191679,1560,36281,6519
4853105291,2988912,9298160,30450,47146,15605
4853105416,2989740,9230411,29212,48783,15744
4853105500,2990709,9022131,27550,46905,14998
4853105583,2062282,4446590,1462,38138,7423
4853105791,2990951,7928559,19927,44042,12585
4853106708,2064034,4580722,1711,39224,7291
4854104666,2985456,9276919,28782,48726,14679
4854104791,2344683,5343675,16105,27074,8660
4854105000,2416087,5733607,19195,29690,9368
4854106291,2062659,4323682,1511,37110,6869
4854106458,1634095,3466372,1699,30380,5711
4855104583,946966,2330424,7142,11867,3532
4855105041,2988618,6835519,20399,34000,10012
4855105125,2989041,9231241,24951,51565,15047
4855105333,2989624,8842382,29290,45021,14491
4855106041,524753,1056622,394,9771,1584
4855106458,2063620,4149986,1908,35879,6477
4856105291,2989706,7711943,23489,39024,12411
4856105458,2989020,9012907,27323,46316,14945
4856105583,2989160,9193134,23583,51760,15055
4856106250,2990217,9243204,30059,47042,15347
4856106791,2064827,4179940,1714,35800,6508
4856107208,2066413,4656728,1848,40624,7539
4857104916,2987143,8811902,27446,44996,14145
4857104958,2986437,7580345,19343,41797,12041
4857105208,2987407,8865234,27893,45217,14302
4857105291,2985532,8947745,29004,45641,14729
4857105916,2061256,4609236,1764,39725,7645
4857106250,2063242,4791426,2106,41294,8083
4857106333,2063140,4730788,1875,41190,7982
4857106750,500736,956962,377,8287,1657
4858105208,2987798,7614978,24718,38996,12500
4858105333,2989441,8613359,27010,43743,14117
4858105541,2989484,9042944,28323,46391,14911
4858105708,2990351,9400875,24863,53068,15725
4858107375,2064918,4737662,1855,41345,7815
4858107416,2066055,4577369,1945,39312,7577
4858107583,2067320,4438397,1750,37985,7369
4858107625,2065866,4802076,1899,42290,7949
4859105041,2986834,8915405,27617,45893,15125
4859105125,2986472,7617900,23106,38281,11932
4859105541,2988928,7551875,23316,38082,11961
4859105583,2987037,9166424,24442,51177,15036
4859106500,2061850,4661632,1854,40700,7474
4859106666,2062355,4816362,1975,42415,7520
4859106708,2062615,4793333,2243,42016,7718
4860105208,2987843,8651585,27261,44384,14332
4860105333,2987582,9215677,29882,47238,15287
4860105458,2987977,8818700,22417,49504,14236
4860106708,2064189,4569090,1888,39813,7368
4860106833,2064256,4805730,2235,41746,8030
4860106916,2064825,4674691,1909,40663,7653
4861104916,2986213,8460182,21414,47203,13659
4861105125,2988115,7949677,24276,39814,12525
4861105750,2989608,8913943,28971,45386,14649
4861106083,2062477,4861630,2126,42140,8042
4861106125,2990985,7723807,23404,38510,12048
4861106458,2063574,4804727,1961,42020,8110
4861107041,2064327,4753206,1910,41393,7868
4862104916,2984513,6497059,19244,32524,9596
4862105000,2987517,8510569,26429,43392,13727
4862105125,2985892,9237472,29951,47340,15557
4862106000,2991770,9273969,23948,51941,15163
4862106416,2062905,4670917,1800,40637,7504
4862106458,2065191,4612541,1976,39553,7536
4862107000,2065366,3980034,1668,34573,6058
4863104500,846788,2373231,7386,12604,4049
4863104750,2988125,7853459,23914,40399,12656
4863105708,531086,959470,332,8244,1631
4863105833,2987492,9466550,25636,53284,15975
4863106083,2063066,4592724,1862,39464,7497
4863106125,2062718,4035418,1793,34468,6397
4863106166,2063464,4832813,2102,41512,8013
4864105083,2985822,9101737,28251,46513,15108
4864105125,2318415,6926220,21815,35618,11371
4864105541,2987034,8221215,20996,45754,12775
4864106000,2991315,8894963,27869,46341,14598
4864106791,1586618,3443116,1090,29792,5499
4864107041,2066129,3501493,1335,29238,5358
4864107083,2066096,4684511,1858,40715,7888
4865104416,2986015,9389491,29943,48546,15326
4865104500,932833,2601836,8470,13694,4006
4865104625,721982,2094320,6896,10844,3582
4865104750,2986211,7421565,18733,41520,12082
4865105833,2062172,4771345,1572,41296,7903
4865106000,484201,927969,365,8410,1344
4865106083,588025,1174413,450,10730,1684
4866105416,2989873,8691998,27706,43781,14052
4866105541,2991018,9173197,28725,48032,15121
4866105791,2990730,9009761,24256,50779,14517
4866105833,2991637,8846903,28135,45283,14490
4866106958,2066115,4757711,1577,41810,7619
4866107541,2066892,4715175,1946,41352,7689
4866107583,2066365,3989961,1587,33746,6434
4866107750,2067141,4312617,1593,37335,6796
4867104791,2984762,9129955,23994,51779,15320
4867105041,2985427,9211038,29821,47087,15407
4867105125,2986489,8664566,25883,45160,14311
4867105250,2987861,8870850,29295,45140,14653
4867106291,489194,1034128,390,9058,1562
4867106625,2061757,4516340,1657,38689,7615
4867106791,2063530,4532211,1539,38797,7479
4867106916,2063083,3878621,1630,33306,6013
4868105166,2989406,8435290,22564,47405,13653
4868105500,2989042,8537832,27559,44783,13817
4868105625,2990594,8968038,29266,46059,14593
4868106916,2065012,4722897,1930,41349,7692
4868107083,2064435,3963323,1559,33477,6115
4868107291,2064732,3831880,1349,32937,5963
4868107375,2065459,4655873,1741,40500,7618
4869105083,2986691,7656196,24377,38372,12149
4869105166,2986530,9394491,29979,48763,15628
4869105333,2988201,6860940,21149,34913,10740
4869105458,2989450,6958400,17879,38644,11082
4869106541,2063485,3857512,1302,32620,5824
4869106916,2063456,3655960,1437,31445,5494
4869107000,2064092,4685496,1825,40282,7866
4870104750,2986632,9087068,29221,46482,14646
4870104916,2985923,9356413,24308,53126,15617
4870105041,2987705,8469410,26764,42529,13653
4870105166,2986876,9079131,28217,47391,14413
4870106250,2061833,4670142,1867,40793,7562
4870106333,2062855,4372965,1474,37809,6943
4871105000,2988238,9166186,24337,51552,15139
4871105208,2989144,9402032,29425,48519,15307
4871105250,2988767,8925012,27864,46362,14805
4871105500,2989555,8746110,27598,43898,14587
4871106125,2064342,3992900,1394,34425,6039
4871106458,2065010,4667951,1725,40274,7767
4871106500,2065136,4288548,1493,36705,7042
4872104916,2987770,8911626,23737,49988,14705
4872105125,2988185,9107942,29196,46305,15076
4872105333,2988266,9232729,28928,47880,15233
4872105625,2988197,9239160,29903,46656,15012
4872106666,2064831,4019159,1339,34373,6405
4872106875,2063898,4823660,1724,41900,7896
4872106916,2064716,4468283,1686,38103,7541
4873105000,2987498,9347527,30100,48221,15266
4873105041,2987210,7749778,23442,39705,12138
4873105291,606829,1660740,5058,8891,3025
4873105375,2989196,7886181,19923,43786,12415
4873105833,395394,747672,385,7017,1022
4873106041,2063063,4749883,1720,41650,7586
4873106416,2063007,4471269,1938,37943,7078
4873106625,2063948,4785857,1580,41771,7573
4874105291,2987175,9086587,28196,47057,14848
4874105541,2989185,9516429,25089,53999,15778
4874105750,2990190,9359546,30255,47954,15213
4874106333,2991316,8294038,25408,43279,13532
4874106791,2065621,4808544,1777,41867,7880
4874106833,2065656,4719017,1890,41304,7912
4875104500,2986516,8715732,28106,44965,14030
4875104583,803828,2142680,6597,11077,3517
4875105083,2986766,9176273,29047,47099,15016
4875105375,556987,1185798,532,10948,1868
4875105458,526146,1229045,416,10773,2102
4875106333,578065,1184715,576,11089,1706
4876104791,2986864,9417361,30512,48549,15284
4876104833,2988591,7942850,24166,40675,12519
4876105083,2989381,9014066,29075,47612,14944
4876105166,2989736,9025144,27471,45786,14715
4876106166,2065008,5002828,1656,43315,8583
4876106333,2063686,4789589,1989,42655,7623
4876106875,2065885,4668586,1952,40854,7889
4877105375,2988502,9267721,28545,47572,15084
4877105583,2989815,8822357,27560,45799,14176
4877105791,2990411,8119732,25706,41686,13067
4877106583,2064724,4493267,1575,39022,6990
4877106708,419077,780917,312,6422,1535
4877106791,2993522,9029339,28580,46170,15141
4877107041,2065407,4431828,1758,38659,6936
4877107083,2065257,4816592,2057,42425,7992
4878104875,2986676,8389574,25127,42714,13640
4878104916,2982974,9191286,29722,47271,15055
4878105125,2986558,8851615,28910,46599,14680
4878105291,2987252,8862189,28420,45908,14609
4878106291,2062353,4591647,2000,40292,7541
4878106583,2062689,4757248,2247,42477,7730
4878107041,2064988,4149387,1533,35759,6544
4878107166,2064545,4351918,1576,37363,7124
4879104625,2986877,8647943,27688,44554,14467
4879104750,2987957,6885667,20843,35241,11127
4879105000,2988485,9109510,30235,46169,15080
4879105458,2988609,8655582,27227,44537,14553
4879105708,2063024,4611996,1933,40498,7469
4879106250,2063872,4083754,1826,35726,6141
4879106458,2062711,4143594,1509,35880,6671
4879106625,434433,788993,343,7141,1099
4880105208,2986773,8512256,26778,43740,13882
4880105250,2989476,8541488,26297,43818,13981
4880105333,2987975,9758633,32608,49758,16146
4880106458,2065600,4614950,1851,40132,7839
4880107125,2065832,5048272,1669,44218,8460
4880107250,2064830,4160432,1540,35419,6349
4880107291,2066072,3951768,1843,34231,6205
4881104666,2986953,9328871,30862,46971,15538
4881105083,2987254,8785319,27449,44810,14297
4881105333,2988486,8671206,27971,45073,14000
4881105541,2988922,6739995,20592,34714,10588
4881106291,421343,865790,325,7566,1480
4881106666,2062959,4999089,1632,43336,8649
4881106875,2063028,4055756,1895,35727,6370
4881106958,2064495,4371563,1677,37844,7188
4882105250,2987385,8985215,28505,46700,14930
4882105291,2988747,9009776,27666,46184,14956
4882105791,2990683,9635656,32404,48636,16137
4882107375,2065302,4631885,1923,40464,7497
4882107416,2065843,4492182,1663,38965,7018
4882107458,2065841,4792494,1666,41727,7594
4882107500,2065267,4759140,2060,42118,8028
4883104375,500945,1455687,5046,7706,2568
4883104708,2985423,8403018,26439,43392,13597
4883104833,2987498,8887742,27927,46732,14066
4883105166,331735,743570,355,6495,1434
4883105916,493046,1050435,381,9143,1833
4883106416,2061162,4753139,1930,42181,7833
4883106541,2061656,5019038,1696,43696,8426
4884105041,2989241,8944843,29752,46221,14745
4884105166,2988594,8837542,28235,45466,14708
4884106083,2992161,7274157,22557,36518,11219
4884106166,2992427,8617254,27272,44293,14172
4884106375,2064008,4997516,1658,43614,8349
4884106458,2064512,4792438,1811,42005,7858
4884107000,2066951,4988953,2070,43782,7889
4884107375,2066807,4531715,1767,40092,7254
4885104333,777931,2003997,6611,10634,3000
4885104458,2982998,8866402,28009,46022,14691
4885104958,2987380,8568940,28028,43954,14078
4885105125,508322,1127026,479,10184,1890
4885105541,522751,1135587,475,10530,1541
4885105916,435662,917089,315,8038,1587
4885105958,2062128,4721302,1903,40566,7939
4886104875,2989025,7713137,23728,39480,12252
4886104958,2989667,8382118,26471,43173,13395
4886105041,2989249,8934917,29213,46213,14746
4886106250,2992475,7861710,19978,43549,12278
4886106625,2065640,5001323,1886,43779,8022
4886106708,2065519,4773297,1658,41625,7837
4886107166,2066168,4633068,1771,40136,7569
4887104791,2988123,6974685,21310,35597,11141
4887104958,2985036,9334993,24828,52391,15579
4887105250,2988616,7872534,24847,40826,12442
4887105375,2989203,8650950,28334,44466,14136
4887106333,507440,1121195,401,10309,1529
4887106458,2064040,4789378,1620,41952,7877
4887106625,2064029,4936249,1881,42808,8245
4887107166,2065076,4159219,1581,36338,6520
4888105166,2987447,8935768,27663,46590,14585
4888105500,2989245,9030577,23599,50541,15084
4888105541,2988101,8971158,29532,45998,14807
4888107083,2065077,4735317,1897,40895,7935
4888107250,2064588,3864354,1521,33558,6128
4888107291,2065058,4458125,1518,38828,6960
4889104708,2987414,7048990,21236,36173,11313
4889105083,2986688,8675488,27404,44639,14152
4889105208,2987540,8704294,27865,44586,14680
4889105375,2988117,8133662,20953,45660,13074
4889106583,454147,971220,344,8591,1469
4889106750,2063434,4778910,1612,41712,7944
4889106833,2063169,4398764,1666,38602,7003
4889107083,2064297,4737539,1845,41041,7613
4890105041,2987175,9056086,28919,47193,14702
4890105250,2987316,8229223,21059,45814,13153
4890105375,2989250,9005101,29725,46423,14674
4890105708,2990319,8069077,25022,41672,12638
4890106500,2063475,4732132,1630,41857,7670
4890106750,2064050,4728743,1951,41469,7660
4891104833,2985817,9193694,28788,48841,15092
4891105208,2988753,8827946,28251,45574,14250
4891105416,2988774,9359742,25073,52527,15635
4891105666,2988531,8186533,26206,41804,13507
4891106625,2064310,4765959,1797,42342,7686
4891106791,2064998,4587684,1614,39928,7568
4891106875,2064769,4940366,1809,43068,7895
4891106916,449005,939508,319,8215,1550
4892105000,2987215,9043252,29579,46722,14965
4892105041,2986524,9429528,25357,53056,15894
4892105291,2988995,8964097,28466,46713,14756
4892105458,2987550,7294232,22702,37337,11440
4892106291,2062939,4799295,1777,42271,8118
4892106750,2063768,4946997,1918,42917,8260
4892107000,2064055,4566543,2088,39202,7321
4893104291,435827,1359477,4587,7209,2419
4893104666,2986073,7967181,25255,41027,13195
4893104833,2987824,8559702,22616,47715,13540
4893105833,291061,592902,313,5375,971
4893106000,2064011,4410865,1853,38847,7052
4893106333,2062596,4006674,1339,34429,6340
4893106541,461400,968241,327,8463,1755
4894105125,2988745,8823233,28042,45673,14252
4894105375,2990879,9363402,31379,47410,15236
4894106375,2992424,7838375,19951,44005,12663
4894106708,2064538,4506383,1572,39234,7296
4894106791,2064005,4827449,2026,42021,7731
4894107208,2066316,3970284,1756,34793,6111
4895104375,709492,2088496,6555,10728,3593
4895104416,708620,2118365,7232,11769,3404
4895104500,2987200,8876233,28063,45972,14886
4895104708,2986485,9503408,31396,48636,15336
4895105208,476729,1102766,380,9690,1928
4895105250,479383,1032392,399,9030,1757
4895105500,518548,1111338,549,9770,1906
4895106500,2063806,4609281,1855,40544,7562
4896105208,2989735,9302081,28796,48881,15688
4896105333,2990196,8805333,27473,45304,14234
4896105458,2991084,9189769,28329,47206,15081
4896106583,2064397,4625411,2167,40867,7524
4896106666,2066895,5048309,1907,44298,8147
4896106875,2066913,4755236,1748,41792,7740
4897104958,2986728,8925990,27573,45272,14611
4897105291,2988453,8982742,28517,47147,14677
4897105500,2988756,7187257,22158,36795,11351
4897105625,2988762,9828198,32960,50086,16297
4897106125,427639,810687,422,6981,1465
4897106458,2063412,5060817,1942,44170,8573
4897106916,2064818,4455615,1990,38699,7298
4897106958,2064247,4491572,1903,38740,7275
4898105125,2987451,8702570,28141,45480,14186
4898105291,2988645,9053002,27588,46436,14720
4898105416,2987914,9402291,31935,47497,15559
4898105583,2988208,8639996,26950,44729,14101
4898106958,2063614,4585784,2122,40617,7455
4898107125,2065374,4734209,2312,41909,7527
4898107458,2065432,5021729,2003,43424,8467
4898107500,2064752,4698074,2010,41211,7550
4899104375,51557,156560,878,1130,65
4899104500,53473,157600,847,1243,10
4899104583,393266,1189637,3753,6264,2078
4899104666,2985591,9732344,32661,49213,16368
4899105791,2061210,4765570,1817,41468,7550
4899106458,2063386,4648028,1978,41083,7555
4900104333,78336,111071,161,557,486
4900104416,132519,257046,650,1277,496
4900104500,425446,1379481,5180,7184,2019
4900105500,50563,90717,23,549,415
4900105583,26536,57624,42,700,3
4901104458,704061,2098378,7024,11127,3484
4901104541,1017537,3064655,10164,16497,5211
4901104750,293113,877116,2690,4667,1531
4901105500,686922,1497945,620,13199,2467
4902104458,1278040,3978154,13358,20079,6779
4902104583,211602,604069,1863,3290,1055
4902104750,66775,214455,995,1461,159
4902104791,907679,2660498,8184,13966,4519
4902105666,387946,760525,346,7194,1078
4903104375,966914,2677621,9113,13892,4117
4903104458,188499,322094,1283,2026,478
4903104500,199289,314030,1088,2043,453
4903104583,1823359,5266640,17313,27403,8575
4903105166,713826,1535535,603,13461,2456
4904104250,253587,782783,2320,4061,1393
4904104291,651931,1940072,5981,10342,3295
4904105041,2180,3905,0,0,0
4904105083,695919,1402667,578,12090,2103
4904105125,256293,829645,2721,4374,1403
4904105250,537004,1034611,373,8697,1690
4905104291,754891,2220105,7162,11956,3606
4905104375,526284,1641728,5459,8429,2912
4905104541,34717,100604,360,698,234
4905105375,1636,3905,0,0,0
4906104416,25464,51340,275,445,3
4906104833,44548,52841,25,311,196
4906105000,5778,8004,0,0,0
4906105041,10590,11603,0,0,0
4906105375,30646,81231,424,723,4
4906106458,1583,3927,0,0,0
4907104291,144591,340436,1122,2084,588
4908104375,164286,510279,1325,2780,988
4911104291,30988,59177,267,337,1
4912104250,169481,446857,1593,2481,577
4912104750,3158,6143,0,0,0
4913104250,120475,344668,989,2006,712
4913104500,577851,1760907,5631,9402,2674
4913105083,41350,70539,60,822,2
4920104333,1218952,4030397,12330,20878,6788
4920104791,172175,410726,1483,2342,516
4921104375,112867,306973,944,1793,481
4921104750,840298,2411153,7684,13061,3866
4922104250,269681,775434,2122,4260,885
4923104375,133044,383362,1271,2383,525
4932104250,28180,12406,0,0,0
4932104333,67170,146455,659,1007,69
4932104875,13640,9501,0,0,0
4932104958,9627,7185,0,0,0
4932105125,6312,5884,0,0,0
4934104333,32338,84123,215,556,326
4934105333,74606,214257,651,1161,373
4935104375,24919,97157,475,572,0
4935104541,241910,640323,2284,3726,933
4935104625,115545,342068,1049,1950,637
4935105083,33193,50381,65,568,2
4935105375,82677,227782,1253,1473,19
4936104375,54696,173075,441,820,508
4936104416,272912,661970,2043,3509,969
4936105583,27002,81031,409,722,3
4937104375,45434,110229,188,637,488
4937105541,1834,3912,0,0,0
4937105750,1638,3891,0,0,0
4938104291,28792,9527,0,0,0
4938104333,98991,312528,1135,1938,506
4938104375,31249,87777,556,665,3
4941104416,391922,1209955,4200,6609,1946
4941104583,390716,1031634,3449,5630,1677
4942104500,410846,1389956,5084,7581,2073
4942104833,67442,133649,48,1504,3
4943104375,508268,1639644,4993,8464,3017
4945104291,141018,381513,1006,2049,798
4946104375,20126,56320,225,396,2
4946104541,311891,977312,2937,5228,1435
4947104333,135312,370216,1074,1993,738
4947104833,283185,625650,1795,3098,1018
4948104625,1611,3891,0,0,0
4948105083,1657,3912,0,0,0
4949104375,19089,45161,232,369,2
4949104708,1810,3912,0,0,0
4949105500,1504,3912,0,0,0
4950104833,142036,353009,1055,1937,497
4951104375,33218,11220,0,0,0
4951104500,261308,815041,2215,4188,1498
4951108416,3181,3888,0,0,0
4953104291,186883,562875,1827,3187,917
4953104333,145843,452690,1752,2642,646
4954104458,51884,94903,47,444,427
4954104916,39943,51427,13,236,216
4954104958,9221,9505,0,0,0
4955104375,707038,2300193,7469,11653,3949
4955104416,637574,2028172,6514,10648,3544
4956104250,33428,5231,0,0,0
4956104416,580912,1944707,6105,9898,3511
4957104333,116177,259558,953,1597,374
4958104375,381986,1339118,4450,6925,2112
4958104458,45294,95125,355,618,140
4959104291,252321,812358,2449,4336,1519
4960104291,702440,2411985,7486,12188,3969
4962104291,315836,990365,3043,5290,1748
4964104375,46221,124368,286,766,357
4964104541,25418,66712,343,461,4
4965104458,333147,1094740,3950,5902,1611
4965104916,24668,47474,58,289,181
4965105083,24918,70355,412,518,3
4966104291,247865,824308,2479,4098,1487
4967104333,60325,112627,526,838,4
4967104416,70501,201297,578,1128,496
4967104666,14984,10112,0,0,0
4967106291,36479,10608,0,0,0
4968104333,31646,87764,340,594,47
4968104416,148235,492370,1908,2891,664
4968104958,20703,35995,9,224,162
4968105583,26320,67629,278,449,2
4969104250,68107,199286,710,994,237
4970104333,157491,458237,1678,2567,476
4970104416,626260,2081811,6852,10614,3640
4971104291,211542,702548,2204,3794,1007
4972104291,95807,299340,1057,1801,522
4972104375,99047,315899,999,1830,536
4973104333,253244,396808,1027,1906,519
4973104375,201900,612511,2015,3180,1021
4974104416,112717,326216,893,1914,503
4974104541,7720,13240,61,105,0
4974104666,9205,12845,36,60,26
4975104333,25009,70012,378,564,3
4976104291,577047,1913882,6228,9765,3082
4976104333,218865,663125,1614,4139,1016
4977104333,173958,578842,2172,3381,850
4978104291,601828,1339917,4200,6744,1850
4978104375,429233,904722,2749,4469,1367
4979104250,134015,396485,1269,2250,668
4980104416,73465,266179,1040,1358,260
4981104291,604140,1852136,5708,9636,3086
4981104375,5617,6617,0,0,0
4981104541,356880,971765,2989,5201,1410
4981105291,1985,3912,0,0,0
4982104333,46725,149790,852,1210,8
4982104375,86821,271656,1153,1747,218
4982105916,1753,3927,0,0,0
4983104333,487536,1345026,4407,7277,2070
4983104833,44692,40484,9,187,133
4984104791,3973,4186,0,0,0
4985104333,118718,307545,915,1710,473
4985104375,1929,4190,0,0,0
4985104416,287578,816042,2389,4227,1439
4985105666,1590,3912,0,0,0
4986104375,112416,125364,615,910,26
4986104416,147507,196537,833,1280,12
4986104458,149489,212702,548,1173,438
4987104291,281996,800050,2546,4337,1276
4987104375,32405,97398,449,602,2
4987104875,328429,773974,2107,4158,1528
4987105333,16404,13516,0,0,0
4988104291,69048,200301,624,1097,366
4988104375,4815,11536,14,39,19
4989104458,484280,1316740,3903,6828,2034
4990104375,145501,448697,1553,2540,669
4992104541,3476,4257,0,0,0
4992104625,83326,220156,529,1136,475
4992104666,30444,115886,550,834,71
4993104416,7917,10345,0,0,0
4993104458,9455,15095,10,32,10
4993104500,15966,37879,37,184,160
4993104583,279616,640185,1873,3382,1004
4993106583,3369,5159,0,0,0
4993108791,3692,3894,0,0,0
4994104416,118337,361695,1069,1973,769
4995105000,2228,3984,0,0,0
4996104375,126958,225143,1146,1522,63
4996104791,88293,75392,200,239,1
4996104916,143316,235342,716,1339,356
4996105500,18343,15499,19,146,3
4997104333,127584,380261,1256,2253,581
4997104375,407493,1226088,3794,6460,2020
4998104333,47460,110515,480,743,65
4998104791,20961,7831,0,0,0
4998104958,17827,15601,20,64,1
4999104333,395353,1279992,4110,6649,2396
5000104458,9320,18359,0,0,0
5000105458,9270,9872,0,0,0
5005104375,542813,1477148,4428,7877,2176
5005104416,550849,1568661,5092,8092,2548
5006104291,710056,2202831,6212,11634,4023
5007104333,7404,5336,0,0,0
5008104291,13393,22806,36,143,44
5008104416,2619,4545,0,0,0
5008105458,26103,10625,0,0,0
5010104416,194960,505257,1225,2708,959
5010104500,188317,502262,1620,2677,704
5011104291,22797,69570,237,465,104
5011104375,17504,57434,199,417,168
5011104541,14900,56819,296,456,62
5011105500,243688,500751,219,4695,646
5011105541,331184,622822,275,5395,1049
5012104333,195516,401013,937,2065,794
5012104583,76512,214034,507,1179,527
5012104750,57788,122527,271,699,307
5012105625,14196,27881,15,316,1
5013104541,138961,361238,1269,2291,590
5013104666,22403,58288,324,407,1
5013104916,78315,216534,611,1126,521
5013105375,164418,412947,1356,2306,508
5014104333,73575,211950,877,1339,165
5015104458,23504,43616,39,258,163
5015104625,263254,591419,1667,2995,1060
5015106333,5508,5344,0,0,0
5015107083,1662,3910,0,0,0
5016104291,191887,550227,1697,2953,1026
5016104375,201282,460015,1416,2565,860
5016104625,49522,128820,732,1048,1
5016104791,5860,7157,0,0,0
5017104291,32822,39169,33,169,151
5018104250,209898,657010,1567,3799,1232
5019104291,99131,286562,1145,1815,322
5019104333,22192,82067,224,449,171
5019104416,188835,543794,1719,2896,811
5019105208,131784,321286,1086,1968,460
5020104500,162539,389607,1237,2131,530
5020104666,310028,787175,2373,4219,1430
5020104791,274510,730029,2379,4147,999
5020106041,2168,3905,0,0,0
5021104250,488114,1283372,4000,6710,2050
5021104333,553907,1347259,4111,6753,2010
5021104458,203992,540890,1982,2888,798
5021104833,549075,1072826,3269,5346,1444
5023104333,81284,128073,178,685,509
5023104750,3785,4570,0,0,0
5023104875,1986,3926,0,0,0
5023105458,122172,208358,84,1870,283
5024104333,2547,5585,0,0,0
5026106125,67538,124730,175,775,477
5027104958,351743,855037,2280,4399,1512
5028104291,10570,10274,0,0,0
5028104375,14862,32952,23,108,86
5028104416,165777,540037,1597,3591,587
5028105666,7555,9144,0,0,0
5029104333,135778,312574,977,1742,520
5029104708,310962,528623,1599,2665,639
5029105333,42202,60943,28,414,231
5029105500,22440,34999,23,379,1
5030104375,3441,8042,0,0,0
5031104416,229580,582764,1908,2953,969
5031104541,327507,860179,2812,4748,1241
5031104708,8482,20928,40,117,0
5031105083,3264,3871,0,0,0
5031105333,130476,248747,87,2114,498
5031107958,1953,3897,0,0,0
5033104208,18067,18077,2,38,10
5033104291,254663,233462,575,1206,409
5033104333,268883,146416,350,799,318
5033104375,211399,270019,885,1595,358
5033104875,177914,162339,42,665,446
5033105000,169611,117162,82,995,200
5034104416,8079,10008,0,0,0
5034104541,8312,13137,0,0,0
5034105250,37210,21765,17,93,1
5034105375,45963,14840,0,0,0
5034105833,10924,5900,0,0,0
5034106083,9769,6346,0,0,0
5035104291,10607,18575,7,36,17
5037104458,60326,197532,617,1127,371
5037104625,138120,327062,1013,1759,499
5037104916,149359,424928,1527,2371,557
5037105083,72154,196419,439,1081,525
5038104333,34349,47261,221,392,2
5038104500,32377,22160,64,110,2
5039104416,42514,97206,250,674,308
5039105000,6486,5685,0,0,0
5040104291,69961,206720,972,1314,163
5040104375,14647,52330,286,316,0
5040104416,64094,134133,552,880,39
5040105083,29235,66732,38,769,113
5041104458,99663,242885,753,1493,524
5041105541,83771,228865,511,1169,540
5041105625,60097,55284,21,497,1
5041105750,61850,90635,41,792,184
5042108291,3136,3901,0,0,0
5044104291,26554,6377,0,0,0
5044104333,12094,40431,91,361,0
5044105625,2335,3927,0,0,0
5046104333,26063,5560,0,0,0
5046104375,23466,5448,0,0,0
5046104500,24622,84739,343,629,160
5046105083,63938,123623,58,1350,3
5047104375,312673,952829,2789,4867,1514
5048104333,207203,650215,1980,3716,973
5049104333,176761,244078,1022,1725,125
5049104500,178570,273383,823,1460,237
5049104791,176507,249030,948,1602,379
5049104958,188656,202671,505,1041,522
5049105750,20798,10434,0,0,0
5049105833,16263,12925,0,0,0
5050104375,10962,15308,0,0,0
5050105708,1745,3903,0,0,0
5051104375,434038,1348757,3239,7858,2364
5052104708,50630,93118,58,1099,3
5053104458,134710,372997,1032,2001,695
5053104500,99772,265350,678,1378,503
5053104708,125160,336460,1079,1844,520
5054104250,37074,76426,358,476,0
5054104333,38039,125252,666,841,5
5054104875,38202,76445,38,801,1
5054106000,1958,3905,0,0,0
5055104375,34448,62761,33,232,204
5056104416,185823,516222,1796,3162,673
5056105083,54746,76546,42,689,151
5057104333,245339,743760,2598,3992,995
5057104500,94134,200569,681,1354,399
5057104791,749064,2109741,6371,11320,3061
5057104916,1674,3912,0,0,0
5058104458,123984,355953,1175,2109,684
5058104541,127225,369605,1229,2349,549
5058104583,126202,204368,573,1138,379
5058104625,4858,8408,0,0,0
5059104333,182290,561035,1746,3298,1003
5060104333,36406,79877,155,466,186
5060104500,41521,99875,47,465,467
5060105083,116014,306792,1079,2086,437
5060105125,48464,107032,45,1258,18
5061104375,201342,515151,1323,2730,908
5061104458,217129,651733,2191,3474,1091
5061104500,346965,854786,2398,4293,1483
5061104541,312532,901596,2873,5103,1439
5061105166,79861,91909,33,504,372
5062104291,1890,4097,0,0,0
5062104333,8730,14873,15,41,1
5062104875,10849,15519,7,73,32
5063104666,5579,7446,0,0,0
5064104291,770467,2285536,7683,11731,3584
5064104333,767164,2002937,6143,10248,3194
5065108416,16070,10926,0,0,0
5065108458,25485,33736,59,205,113
5066104333,5469,11842,35,82,1
5066104500,43859,100021,193,616,294
5066104791,40504,131874,473,800,117
5066104916,5484,8724,0,0,0
5067104333,49846,63029,37,282,272
5067104416,54396,139976,745,883,2
5067104916,34320,62486,14,618,1
5069105375,181675,558859,1600,2915,994
5070104416,310786,858450,2854,4894,1428
