TIME,FIXED_CYCLES,FIXED_INSTRUCTIONS,L1D_CACHE_MISS_ST,L1D_CACHE_MISS_LD,BRANCH_MISPRED_NONSPEC
2051103125,2989902,6876019,226611,51122,0
2051103541,2990814,2316983,190771,392072,0
2051104291,2062992,6436072,6926,121660,0
2051104416,2063885,3748185,167,85105,0
2051105375,811990,1426633,31,32319,0
2052101791,2987003,19364713,0,0,0
2052103000,2987931,4963142,49042,73711,0
2052103166,2987521,6195116,160520,61669,1
2052103333,2987326,2363489,188726,385962,0
2052104500,2061812,3728605,47,84956,0
2052104541,2064703,3733521,167,85216,0
2052104708,2064148,6327282,7427,120515,0
2053101875,2988243,19240720,0,0,1
2053102666,2987354,4942297,47748,74785,0
2053102750,2986542,4303118,33331,81582,0
2053102958,2986862,2571894,209480,418993,0
2053103833,2063013,3681509,34,85182,0
2053104000,2062800,3685926,172,85320,0
2053104291,2063470,6173409,7441,118253,0
2054101875,2987960,19285150,0,0,0
2054102416,2987773,4450693,37368,79600,0
2054102916,2988361,4944750,48239,74664,0
2054103500,2989467,2569456,211511,425672,0
2054103916,2063981,3701435,152,85114,0
2054104000,2064133,3696521,51,84999,0
2054104375,2064573,6288106,7607,119777,0
2055101791,2987750,19245116,1,0,0
2055102791,2988901,4345472,33834,80402,0
2055102916,2986440,2565943,207318,411050,1
2055103208,2988815,4956454,48708,73949,0
2055104083,2064370,3691846,62,84984,0
2055104125,2064441,3697398,151,85076,0
2055104416,2064106,6259133,7451,119738,0
2056102000,2988591,19390745,0,0,0
2056103166,2987836,4957808,49454,73635,2
2056103416,2076603,3447765,34080,51344,0
2056103666,2063210,3741533,58,85108,0
2056103708,2990310,2091091,135421,306152,0
2056103833,2062602,6422416,7211,121175,0
2057101833,2987682,19267828,0,0,0
2057102541,2986628,4942012,47942,74025,0
2057102583,2985449,4976247,49225,72931,0
2057103041,2986202,1965767,74658,221558,0
2057103791,2064347,3690174,42,84900,0
2057103958,2065059,3298483,143,75804,0
2057105041,2066711,2841717,2026,27344,151
2058102000,2988464,19260111,0,0,0
2058102875,2989287,4969813,49072,72947,0
2058103083,2988929,4978810,48701,73412,0
2058103916,2063785,3346034,161,76406,0
2058104083,2064285,3709364,21,84900,0
2058104291,2062181,1559251,0,0,0
2059102041,2988195,18911115,0,0,0
2059102958,2988227,4917414,47329,74222,0
2059103083,2987987,4923238,47230,74378,0
2059103750,2989583,2231205,72395,227177,1
2059104291,2064616,3310793,143,78614,0
2059104583,2063998,1201197,279348,225,33
2059104625,2065307,3557119,97,84681,2
2060101916,2987711,19215481,0,0,0
2060102000,952636,1604352,76849,79612,1
2060102875,2987709,4958755,48903,73769,2
2060103041,2986118,2060120,58386,199933,0
2060104083,2063621,3345526,145,77967,0
2060104208,2063282,3654499,116,84913,0
2060105291,607023,1021794,53,24247,0
2061102000,2988224,19190721,0,0,0
2061102666,1120194,1854092,18212,27262,0
2061102708,2989920,6194768,344204,255095,1
2061102833,2988330,4969329,48853,73290,0
2061104625,2062752,3696515,169,84876,0
2061104708,2065468,3378560,145,77397,0
2061105083,684144,249789,419,21921,2
2062101875,2987665,19134309,0,0,0
2062102625,2987462,6830512,373042,258826,0
2062102666,2988022,4969599,48234,73797,0
2062102916,2988148,4963452,47893,73930,0
2062104166,2062996,3355277,130,77708,0
2062104500,2063575,3662360,160,84954,0
2062104625,2062623,813424,1097,75447,0
2063102083,2988561,19146563,0,0,0
2063103208,2989260,4965452,48855,73023,0
2063103333,2989803,6746641,377636,251278,0
2063104375,2064033,3394915,136,78297,0
2063104500,2063400,788073,1069,71835,0
2063104625,2064394,3678057,171,84884,0
2064101958,2987672,19179170,0,0,0
2064102958,2987292,4973075,48639,73290,0
2064103125,2986422,4970792,48559,73470,0
2064103541,2989200,6779488,387544,247957,0
2064103750,2062895,3334157,126,76785,0
2064104583,2064272,816520,1144,75852,0
2064104666,2064070,3679190,161,84870,0
2065102208,2988688,19074849,0,0,0
2065102791,2987232,4944288,47262,74211,0
2065103041,2988286,4960759,48158,73337,0
2065103291,2987024,6490585,347858,232574,0
2065104666,2065763,3280091,123,75461,0
2065104875,2064538,3666234,160,84663,0
2065105125,2064864,1111465,782,51514,27
2066102708,1382333,3849482,9,59,7
2066102833,2988715,4963195,48295,73521,0
2066103083,2018569,3088455,23264,53395,0
2066103291,2989020,4966719,48256,73399,0
2066103875,2062298,1812020,0,0,0
2066104375,2063307,3681401,145,84651,0
2067102541,2063644,5796455,0,0,0
2067103166,2987839,4091261,33795,66915,0
2067103208,2988434,4977855,48874,72918,0
2067103375,2989578,5585958,290003,195070,0
2067103541,2990162,4975205,48259,73457,0
2067104500,2063857,3700999,145,84852,0
2067104875,2065748,1363373,0,0,0
2068102208,2063486,5791262,0,0,0
2068102875,2987797,5636126,103394,78675,3
2068102958,2986477,4966455,48316,73712,0
2068103250,2987564,7394375,388496,265877,0
2068103708,2062928,3694657,149,85049,0
2069102416,2064292,5824618,0,0,0
2069102833,2986936,6813475,381993,272710,0
2069102916,2987800,4989773,49260,73339,0
2069103208,2988318,4994244,49549,73039,0
2069103291,2988480,11415535,488108,84649,0
2069103458,2063248,3735420,136,85176,0
2070102166,2063516,5811595,0,0,0
2070102583,834016,1375923,13073,20861,0
2070102875,2987389,6304658,331209,264407,0
2070102958,2987616,11119015,472141,84133,0
2070103208,553745,959884,22,22061,0
2071102583,2064853,5819657,0,0,0
2071103083,2988282,11340425,483338,85366,1
2071103208,2063900,3729406,33,85228,0
2071103333,2989943,4992060,49366,73298,0
2072102208,2063265,5790244,0,0,0
2072102666,2062926,3628015,33,83482,0
2072102750,2986602,4951824,47767,74533,0
2072102791,2988532,4954903,48017,74163,0
2072102875,2987146,6513464,337290,269829,0
2072103000,2987619,10308792,426511,90261,0
2073102416,2064471,5819601,0,0,1
2073102750,2987636,6507698,362945,264646,0
2073102958,2988451,4982844,48971,73544,0
2073103250,2988685,11271024,480337,84698,0
2073103583,2065845,3728292,30,85234,0
2074102041,2063314,5809934,0,0,0
2074102916,2988301,6435135,343427,271366,0
2074103041,2987404,11104714,472139,84490,0
2074103083,2987824,4965361,48345,73911,0
2074103208,2989084,4965712,48166,74081,0
2074103500,2063867,3710471,25,85140,0
2075102583,2065063,5821519,0,0,1
2075103041,2988091,11318035,482981,85253,0
2075103333,2989623,6321739,350998,263195,0
2075103375,2988358,4973683,48688,73664,0
2075103458,2063520,3722036,33,85009,0
2076102041,1959594,12667723,15,61,3
2076102750,2986631,4968673,48813,73432,2
2076102875,2986227,7441169,234736,51482,0
2076103000,2987387,11337639,483901,83356,0
2076104666,2066471,3718857,34,84972,0
2076105125,1291281,1469969,4263,70613,2
2077102000,2987904,19387697,0,0,1
2077102916,2988402,11751017,504731,82386,0
2077102958,2987964,8393540,265353,56965,0
2077103000,2988624,4996759,49461,72193,0
2077104333,2063427,3744465,44,85017,0
2077104791,2063885,941068,663,86011,0
2078101916,2987749,19397963,0,0,0
2078102833,2987582,5000895,49279,72421,0
2078102875,2987916,8490019,268503,56781,0
2078103083,2988692,11753403,504875,82603,0
2078104333,2062896,942930,846,90953,0
2078104416,2064144,3747204,45,85027,0
2079101958,2988206,19400965,0,0,0
2079102666,452222,200776,144,18902,0
2079102750,2987941,8028524,253721,53697,0
2079102833,2988099,5005416,49717,72211,0
2079102875,2986945,11745941,504483,82744,0
2079104416,2064111,3746236,35,85034,0
2080101958,2988005,19385266,0,0,0
2080102125,767493,1281404,12697,18454,0
2080102750,2988187,7660871,241018,51839,0
2080103458,2990049,11705538,502563,82396,0
2080103666,2065776,945404,709,91736,0
2080104041,510231,892797,36,20125,0
2081101958,2988017,19314064,0,0,0
2081102541,2988847,5002703,49468,72563,0
2081102916,2988018,7932115,248692,53734,0
2081102958,2986305,6058973,121277,81086,3
2081104083,2063723,3728500,81,85147,0
2081104166,2064890,1026111,802,99922,0
2082102041,2988171,19392652,0,0,0
2082102583,2987946,5010521,49634,72329,0
2082102791,2987647,5216675,50053,77617,0
2082102958,2987498,8201597,258248,54536,0
2082104041,2063851,3747123,85,84987,0
2082104208,2063946,1062902,764,97930,0
2083102125,2988303,19403247,0,0,0
2083102708,2987994,5226525,50323,77424,0
2083102791,2988732,5013088,49722,72319,0
2083103208,2989484,8424214,266065,56117,0
2083104291,2064471,3746562,94,84949,0
2083104375,2064607,1089386,886,106066,0
2084101875,2987348,19392137,0,0,1
2084102708,2987899,5222276,50289,77443,0
2084102916,2986990,8765506,277339,58365,0
2084103000,2988697,5012428,49710,72345,0
2084104125,2063776,3748080,92,85009,0
2084104250,2063594,1078017,934,105136,0
2085101875,2988058,19398077,0,0,0
2085102750,2988548,5220908,50163,77388,0
2085102958,2987808,5005034,49450,72391,0
2085103208,2989286,8692705,274711,57823,0
2085103666,2063058,1082723,902,105508,0
2085104000,2063698,3747068,83,85002,0
2086101958,2988277,19390979,0,0,0
2086102500,1827876,2129412,173068,324480,1
2086102583,2986164,8519880,275369,57652,0
2086102750,2987363,5002448,49570,73069,2
2086104125,1249688,2172602,289,49265,0
2086104333,2064793,3744329,96,84941,0
2087101916,2987916,19405410,0,0,0
2087102833,2987699,8265187,270455,56515,0
2087102958,2988845,4997391,49315,73236,0
2087103125,2989656,3254884,258524,488440,0
2087104416,2064625,3598004,427,81687,0
2087104500,2064243,3746099,95,84949,0
2088102041,2988329,19395869,0,0,0
2088102958,2986757,3229282,255728,494921,0
2088103166,2990017,7979852,261184,54442,0
2088104250,2063632,3747168,104,84996,0
2088104500,2064048,3587674,441,81426,0
2089101916,2987599,19405041,0,0,0
2089102750,2987861,4998238,49275,72973,0
2089102958,2987397,8213657,265313,55686,0
2089103291,2988951,2203164,85510,250730,0
2089104291,2064127,3746991,101,85033,0
2089104375,2063872,3589500,385,81469,0
2090101958,2988178,19404001,0,0,0
2090102041,690922,1144585,11146,16717,0
2090102291,2986427,4991971,48870,72933,0
2090103083,2987612,2229474,85334,258996,0
2090103833,2063025,3591865,433,81589,0
2090104000,456701,907038,1105,14411,1
2091101916,2987989,19401375,0,0,0
2091102666,2989790,5012645,49674,72666,0
2091102791,2989916,5004519,49068,72956,0
2091103375,2989718,2298827,82439,257828,0
2091103875,2063935,3597090,419,81621,0
2091104375,2064092,4722358,5715,74418,0
2092101958,2987949,19398934,0,0,0
2092102708,2987614,5004244,49271,72769,0
2092103083,2988474,4998976,49461,72437,0
2092103250,2986683,2403350,76098,238645,0
2092104333,2064975,3593919,425,81591,0
2092104416,2064365,4819450,5768,76210,0
2093102000,2988209,19398201,0,0,0
2093102958,2988805,5004848,49086,72793,0
2093103083,2988175,5001240,49658,72279,0
2093103375,2988932,2356310,66376,217571,0
2093104041,2063290,3592000,442,81562,0
2093104291,2063780,5099094,6124,81655,0
2094101916,2987636,19397559,0,1,0
2094102666,2987170,4998124,49503,72297,0
2094103125,2988508,4997367,49162,72577,0
2094103375,2987981,2417952,53922,217590,0
2094104000,2063783,3593537,446,81596,0
2094104291,2063986,4653738,5468,73410,0
2095101958,2988268,19396036,0,0,1
2095102750,2986628,5005036,49123,72820,0
2095102916,2988090,4999681,49487,72873,2
2095103333,2987823,2319822,43797,202747,1
2095104041,2064238,4604340,4357,91900,12
2095104291,2063693,4909835,6026,78523,0
2096102291,1211662,3403129,7,49,5
2096102666,2987975,5002627,49203,72386,0
2096102791,2988289,5010532,49812,72246,0
2096103083,1772460,7114021,74391,83012,1
2096103375,2988087,3178795,11961,57530,10
2096103708,2063117,4898390,5488,76649,0
2097102083,2063682,5838816,0,0,0
2097103166,2988764,5005802,49770,72354,0
2097103291,2989881,5002976,49036,72518,0
2097103375,2063238,5281828,5440,82553,0
2097103416,2988515,11962168,129074,139143,0
2097103916,2989636,2101706,0,0,0
2098102500,898309,2521133,2663,39790,0
2098102583,1318288,8506231,27,63,2
2098102750,2986515,4999547,49272,72510,0
2098102833,2986877,11942785,127104,139044,0
2098103083,2987739,5004807,49752,72280,0
2099101791,2985632,19383586,0,0,0
2099102833,2988250,4999330,49061,72593,0
2099102875,2987400,5010983,49706,72362,0
2099103166,2988421,11981780,127010,138960,1
2099103500,2065618,5641603,5776,88217,0
2100101958,2988571,19399055,0,0,0
2100102083,598616,1677699,53142,11430,1
2100102500,2986743,5002396,49336,72444,0
2100102583,385604,690486,29,15518,0
2100102916,2987291,11983333,129010,138603,0
2101101833,2987656,19399210,0,1,1
2101102833,2988035,11894703,127791,139449,0
2101102916,2989435,5001553,49514,72682,0
2101103416,2991445,8322948,263439,56363,0
2101104125,2066972,3763618,137,85387,0
2102101875,2988136,19396456,0,0,0
2102102708,2986065,8561409,270344,57711,0
2102102791,2988073,11924221,127590,139051,0
2102104208,2064125,3754212,143,85179,0
2103101791,2987834,19401670,0,0,0
2103102833,2988527,8731316,276577,58564,0
2103102958,2988429,11996081,128231,138810,0
2103103083,2988384,5009058,49639,72658,0
2103103541,2062711,3755081,176,85156,0
2104101916,2988248,19360034,0,0,0
2104102666,2986870,11536011,121220,136728,0
2104102916,2988143,8578068,268334,58314,0
2104102958,2988308,4992349,48987,72989,0
2104103458,2063771,3741386,135,85181,0
2105101833,2987726,19406294,0,0,0
2105102833,2987512,8633710,272999,58297,0
2105102916,2989104,11964543,126215,139792,0
2105103208,2063541,3754971,169,85167,0
2105103291,2988221,4998058,49543,72490,0
2106101916,2988318,19383415,0,0,0
2106102500,2986710,11924882,125267,139736,0
2106102583,2987404,8575546,271341,57732,1
2106102958,2987109,4999950,49571,72460,0
2106103541,2064633,3758763,158,85243,0
2107101916,2988013,19390861,0,0,0
2107102583,2988075,7126995,182063,65414,1
2107103208,2990312,9557829,432632,202125,3
2107103833,2063781,3752532,147,85260,0
2108101916,2988030,19230964,1,0,1
2108102416,2987449,4219539,31571,77220,0
2108102625,2986583,4955007,49062,73296,0
2108102750,2986135,3396543,1218190,386331,0
2108103458,2064175,3678859,142,85018,0
2109102083,2988472,19300112,0,0,0
2109102375,2988353,4573659,39025,76289,0
2109102750,2988833,3560121,1276273,384169,0
2109103125,2988791,4969821,49303,73326,0
2109103375,2063860,3716221,148,85222,0
2110102583,2987370,4938747,47918,74176,0
2110102833,2988780,4258047,31475,77283,0
2110102958,522290,862017,8022,13543,0
2110103041,2988641,3606723,1293706,411782,0
2110103208,336375,904024,9,51,4
2111102083,2061743,5817982,0,0,0
2111102708,2988119,4552693,38098,76362,0
2111102791,2987560,4973169,48645,74529,0
2111102916,2989091,5076777,65662,70972,3
2111102958,2987470,3492147,1250995,399378,0
2112102250,2064432,5815313,0,0,0
2112102500,2987145,4377299,32312,77358,0
2112102666,2987750,4973737,48655,73837,2
2112102708,2987910,3628424,418408,135889,145
2112103000,2988514,7251794,227413,49961,0
2113102375,2064304,5804122,0,0,0
2113102500,2986809,1898242,95923,141,19
2113102541,2988374,4567307,35788,75610,0
2113102625,2988046,4989637,48555,73449,0
2113102750,2986667,8354445,258058,56130,0
2114102250,2063660,5686194,1,2,0
2114102625,2987980,7640064,226456,57365,0
2114102791,2988398,4510501,33628,78935,0
2114102833,2988073,4932025,47060,74596,0
2114103291,2990615,5940927,525887,163751,34
2115102333,2064211,5786895,0,0,0
2115102875,2988940,8057533,249297,56104,0
2115102916,2986965,7699837,424766,241367,0
2115103000,2988801,4967505,47896,74253,0
2115103083,2988980,4524583,32733,79383,0
2116102458,2064328,5780539,0,0,0
2116102833,2987781,7849021,243389,54433,0
2116102958,2987548,4622658,37460,76743,0
2116103208,2988555,4963581,47966,74087,0
2117102291,2063554,5779215,0,0,0
2117102500,2986879,7722172,238696,53661,0
2117102833,2987681,4423510,29569,80148,0
2117102875,2986551,7695615,419524,240043,0
2117103333,2987877,4961147,47997,73757,0
2118102166,56830,136498,7349,3865,1
2118102250,933339,1556717,15361,22611,0
2118102291,724748,4633592,15,66,4
2118102916,2987054,4968145,48060,74154,0
2118116833,523003,686617,482,10026,1
2119102666,2757648,7146401,221577,50218,1
2119102875,2989302,7407144,395355,234465,0
2119103083,2988636,4974582,48567,73445,0
2119103416,1532448,4280846,18,55,4
2119103666,1919693,3085368,200,70466,0
2120102291,2986799,7196605,383303,243096,0
2120102416,2986284,4945290,47158,74675,0
2120103041,2989172,7709275,238797,54020,0
2120103625,2064436,3237944,174,74232,0
2121102958,2861629,18195319,13,68,5
2121103166,2989481,7415373,411268,229440,0
2121103208,2990287,4976143,48493,73389,0
2121103500,2989180,7923372,246764,54803,0
2121103750,1995621,3181778,209,72986,0
2122102083,2985333,19110261,0,0,1
2122102875,2987143,4963666,48224,73816,0
2122103041,2986758,7940440,245456,55070,0
2122103166,2988042,7300412,390392,230416,0
2122103458,2063656,3463127,221,79255,0
2123102000,2987854,19106149,0,0,0
2123102666,2986693,7844749,243018,54496,0
2123102708,2987081,7550105,438795,223800,0
2123102958,2988027,4960045,47851,74021,0
2124102125,2988221,19160924,0,0,0
2124102500,2987468,8521142,266233,59495,0
2124102833,2064021,3409561,197,78218,0
2124103083,2988030,4977108,48239,74371,0
2125102166,2988295,18809006,0,0,0
2125102791,2989311,8092892,241569,60204,0
2125102875,2988557,5827159,227961,231962,0
2125103083,2988213,4932833,46700,74914,0
2125103166,2064773,3355320,180,78010,0
2126102125,2987839,18808561,0,0,0
2126102541,2987005,5851829,228650,235215,0
2126103000,2988099,4924451,45766,75500,0
2126103041,2063661,3359240,169,77981,0
2126103125,2988721,8062695,240872,58577,0
2127101916,2987500,18807891,0,0,2
2127102750,2987408,4933779,47034,74292,0
2127102833,2987346,8394488,252454,60995,0
2127102916,2988746,5871437,228658,236400,0
2127103291,2064659,3367595,144,78305,0
2128101875,2987754,18834447,0,0,0
2128101916,877454,2795639,108840,24364,3
2128102458,2986530,5657798,224424,227687,0
2128102583,2987203,8085670,242025,60676,0
2128103375,554077,957370,16,22168,0
2129101833,2988099,18945672,0,0,2
2129102625,2988249,8285048,251624,59886,0
2129102666,2988860,5452647,214108,233032,0
2129102875,2990400,10387756,433366,83462,0
2129103750,2064617,3646941,32,84986,0
2130102000,2988432,18920267,0,0,1
2130102500,2987036,8196285,248313,60995,0
2130102625,2987468,10306146,427726,83887,0
2130102958,2989200,5420271,215991,236211,0
2130103833,2064087,3640374,33,84803,0
2131101833,2987563,18905956,0,0,2
2131102791,2986645,5432217,212312,235989,0
2131103166,2989114,10275686,424648,83390,0
2131103291,2990560,7962542,242750,56865,0
2131103916,2064037,3641749,27,85018,0
2132101958,2988365,18936617,0,0,0
2132102625,2986124,7978253,242419,58525,0
2132102666,2986963,10303021,428078,84445,0
2132102916,2988075,5367952,210044,232807,0
2132103375,2062925,3636326,33,85038,0
2133101958,2988029,18939177,0,0,1
2133102625,2988205,5414419,217256,231547,0
2133103000,2988641,10235655,423544,83568,0
2133103166,2063820,3638493,36,84971,0
2134102125,2988469,19345482,1,5,0
2134102750,2987334,11507965,492270,85199,0
2134103000,2988973,3304196,233550,428397,0
2134103458,2988597,8334966,269510,57467,0
2134103500,2064373,3744378,27,85199,0
2135101833,2987328,19392557,0,0,0
2135103000,2988207,8282509,270274,57044,0
2135103083,2988178,3206950,260968,490723,0
2135103208,2988983,11669914,501353,84775,0
2135103375,2064234,3755985,35,85237,0
2136101958,2988409,19399777,0,0,0
2136102541,2986588,3055576,242083,457157,0
2136102750,2986933,8416121,274442,57276,0
2136102875,2987866,11694162,502540,84464,0
2136104166,2065356,3753011,31,85168,0
2137101833,2987609,19404417,0,0,0
2137102583,2987953,8212633,266837,54836,0
2137102750,2988443,3119423,247800,464452,0
2137102916,2988115,11665273,501336,84615,0
2137104000,2063757,3754906,36,85186,0
2138102250,495076,1361442,7,52,5
2138102625,2987816,7820896,254303,52650,0
2138102708,758954,1257024,12626,18687,2
2138102833,2988526,3219672,257223,486235,0
2139102291,2064196,5839070,0,0,0
2139102791,2988795,7919333,258278,53837,0
2139103041,2988591,3086372,247766,465655,0
2139103208,2988909,5001663,50308,72862,0
2139103250,2990154,11654013,500540,85696,0
2140102208,2063717,5842231,1,0,0
2140102500,2987002,8288513,271506,56761,0
2140102791,2987408,4992127,49819,73226,0
2140102916,2986570,11580566,497297,86409,0
2141102291,2064219,5833735,0,0,0
2141102541,2988172,7393481,209406,64590,1
2141102750,2988079,4984680,49992,72476,0
2141103041,2988525,11463162,490949,84741,0
2141103083,2987707,2232747,104977,270779,0
2142102083,2063599,5815643,0,0,0
2142102666,2988522,4632591,37495,81539,0
2142102833,2987700,11097248,473359,82372,0
2142103166,2988433,4979649,49639,72692,0
2142103458,2989574,2212186,84252,260860,1
2143102375,2064742,5810757,0,0,0
2143102750,2988149,4539624,34940,82691,0
2143102875,2988105,4973479,49239,73080,0
2143102916,2987940,11018581,469200,82541,0
2143103166,2987788,2104096,79801,240610,0
2144102083,2063313,5820330,0,0,0
2144102708,2987360,4985856,49781,72391,0
2144102833,2987989,11286306,482176,83903,0
2144102875,2988510,4821199,41355,80701,0
2144103291,2987663,2256029,86580,261259,0
2145102125,2064140,5784593,0,0,0
2145102458,2987077,10462757,439621,81700,0
2145102583,2986983,4719024,38841,80525,0
2145102833,2987575,4951030,48624,73282,0
2146102000,2063770,5654103,0,0,0
2146102583,2988257,4534330,34598,83267,0
2146102875,2988558,4853692,45509,75322,0
2146103166,2989645,5185214,58037,80262,2
2146103625,2990277,2408267,65016,239027,0
2147102000,2064010,5638664,0,0,0
2147102958,2988993,4607004,35273,83515,0
2147103000,2987869,5056827,46900,80469,0
2147103041,2986860,2575731,66366,251961,0
2147103083,2988880,4857829,46063,74481,0
2148102250,689213,4180698,18,51,2
2148102541,2986867,5057248,46603,80590,0
2148102583,2986886,4690592,38115,81233,0
2148102791,459808,209788,373,19289,3
2149102000,2987274,18670727,0,0,0
2149102791,2988448,4696470,34467,83546,0
2149102833,2989449,4922617,47042,74045,0
2149103000,2989273,5123263,47938,79295,0
2149104291,2066642,1011354,1323,95222,0
2150102000,2988024,19224276,0,0,0
2150102375,2986981,4911680,40305,80500,0
2150102666,2987783,4988078,49306,72279,0
2150102750,2986848,5201935,49900,77433,0
2150104125,2063675,1008296,1230,95188,0
2151101916,2987764,19163707,0,0,0
2151102708,2987432,4979916,48993,72379,0
2151102791,2989030,4813748,37382,81436,0
2151102958,2988629,5190044,49377,78007,0
2151104791,2065319,1100218,1193,85003,18
2152102041,2988447,19134356,0,0,0
2152102666,2988778,4981137,48619,73005,0
2152102750,2988381,4741416,34980,81874,0
2152103125,2989046,5192156,49248,78026,0
2152103375,2061782,2404546,0,0,0
2153102000,2987842,19205605,0,0,0
2153102333,2986953,4947634,41427,79989,0
2153102416,2986330,5197491,49691,77480,0
2153102791,2988223,4984888,48643,72929,0
2153103375,2063757,2272289,0,0,0
2154102041,2988245,19151032,0,0,0
2154102666,2988723,4820373,36446,82016,0
2154102750,2988070,4981216,48451,73045,0
2154102916,2988829,5194437,49396,78135,0
2155102041,2987924,19150531,0,0,0
2155102458,2987312,4802533,35379,83003,0
2155102541,2987370,5196523,49821,77580,0
2155102666,2987755,4981258,48781,72870,0
2156102041,2988163,19261583,0,0,0
2156102541,2987906,4992518,41980,80364,0
2156102666,2987880,4996646,49586,71929,0
2156102750,2988251,5214277,49933,77769,0
2157101833,2987186,19179102,0,0,1
2157102708,2988838,4851228,36590,83091,0
2157102750,2988211,5194063,49376,78083,0
2157103125,2989000,4985752,49054,72316,0
2158101958,2988444,19248391,0,0,0
2158102541,2987081,5201454,49571,77639,0
2158102583,2987628,5013928,42937,80180,0
2158102875,2987603,4989945,48306,73163,0
2159101958,2988074,19354323,0,0,0
2159102750,2987721,5004435,49846,71947,0
2159102958,2989467,5221203,50060,77546,0
2159103000,2989353,9801582,100003,120334,3
2160102083,2988347,19349737,0,0,0
2160102791,2987133,11957614,125943,138890,0
2160102875,2987884,5213789,50141,77626,0
2160103000,2987855,4998132,49815,71938,0
2161102041,2987954,19366888,0,0,0
2161102583,2987507,4999461,49863,71859,0
2161102708,2987658,11933728,127822,140218,0
2162102000,2987885,19384521,0,0,0
2162102875,2988355,11651802,127265,143623,0
2162103250,2989578,11687767,128870,142698,0
2162103291,2989306,4961313,49587,72669,2
2163101875,2987622,19382265,0,0,0
2163103000,2987862,4979048,49293,72820,0
2163103083,2989025,11622171,129278,143555,0
2164101958,2988387,19377231,0,0,0
2164102958,2987676,4977002,49245,73038,0
2164103166,2988046,11481629,128583,145081,0
2164103208,2988410,11464568,128115,145907,0
2165101875,2987702,19357433,0,0,0
2165103166,2988332,11432731,128577,145131,0
2165103291,2988296,11509937,128111,145462,0
2165103541,2989007,4971678,49160,72971,0
2166101916,2988158,19365559,0,0,0
2166103125,2987540,11544812,127317,143512,0
2166103166,2987669,11499551,129058,144023,0
2166103208,2987447,4969555,49107,72834,0
2167101916,2987985,19369735,0,0,0
2167102958,2987405,11520166,129628,142886,0
2167103041,2987382,11532405,129378,143929,0
2167103083,2987912,4976100,49133,72838,0
2168101875,2987860,19366596,0,0,0
2168102500,2986806,4957920,49084,73045,0
2168102791,2987499,11454128,127229,145094,0
2168102875,2987885,11537801,128329,144840,0
2169102166,2989012,19361639,0,0,0
2169103458,2989559,11550133,127259,143891,0
2169103541,2989481,11502498,127966,143954,0
2169103666,2990414,4976947,49059,73076,0
2170101958,2987395,19367883,0,0,0
2170103000,2986889,11556399,129289,143864,0
2170103166,2986754,4975836,49046,73005,0
2170103208,2987979,11552535,127801,144382,0
2171101958,2987919,19368872,0,0,0
2171103250,2987025,11567406,128256,143864,0
2171103333,2988475,4956487,48635,73104,0
2171103416,2989536,11513222,129198,144567,0
2172102000,2988317,19376111,0,0,0
2172103250,2988657,11590167,129647,143958,0
2172103375,2988441,4971744,49307,72596,0
2172103500,2988627,11596462,130071,144048,0
2173101916,2987617,19396078,0,0,0
2173103208,2988186,11605298,127812,144330,0
2173103291,2988061,4977585,49263,72670,0
2173103708,2988244,11640310,129195,143296,0
2174102041,2988292,19301103,0,0,0
2174103166,2985895,11245616,128182,145620,0
2174103333,2988523,11281810,127332,147735,0
2174103375,2988718,4956410,48742,73212,0
2175101875,2987628,19330934,0,0,0
2175102958,2987910,11384323,127392,144300,0
2175103041,2986288,4959534,48697,73456,0
2176101958,2988284,19307196,0,0,0
2176102833,2988148,4979777,48874,72346,0
2176102875,2987374,3675364,0,0,0
2176103166,2988798,11900735,125140,138507,0
2177101916,2987842,19274400,0,0,0
2177102708,2986744,11888337,124475,139476,0
2177103125,2988393,4974900,48633,72751,0
2177103583,2989618,1482477,0,0,0
2178101958,2988001,19266019,0,0,0
2178102416,2986174,4908255,47228,74184,0
2178102541,2987736,5310025,986453,336926,5
2178102625,2985916,2072368,462199,201,52
2179102041,2988366,19218075,0,0,0
2179103000,2988277,4369946,213317,215414,3
2179103083,2989909,4942612,48321,74041,0
2179103125,2989130,3305910,1185088,380571,0
2180101875,2987705,19239495,0,0,0
2180102458,2986911,4915262,48153,73993,0
2180102708,2987461,3171933,1136983,367130,0
2180104708,1433098,2072395,6701,86757,1
2181101958,2988172,19247658,0,0,0
2181102541,2987692,4925872,48234,74224,0
2181102750,2987747,3317925,1190341,382712,0
2181105000,2064670,3309762,10241,135048,0
2182101833,2987739,19271793,0,0,0
2182102375,2987328,4925467,48546,73707,0
2182102750,2988062,3321729,1190967,389542,0
2182104583,2063209,3519868,11034,144956,0
2183102125,2988847,19229121,0,0,0
2183102291,2987016,3229101,1158568,370251,0
2183102583,2988976,4928745,48365,74319,0
2183104125,2063213,3560184,10848,148637,0
2184101958,2987492,19213559,0,0,0
2184102166,2986973,4919022,47899,74592,0
2184102416,2988421,3340077,1105730,365333,135
2184104083,2064243,3268215,10263,132872,0
2185101958,2987940,19157057,0,0,0
2185102041,2987714,4971040,48186,73048,0
2185102125,2987126,3706460,0,0,0
2185103583,2062906,3430313,8050,133077,0
2186101833,2987759,19137752,0,0,0
2186102125,2988487,4963735,47629,74063,2
2186102916,2990017,1548683,0,0,0
