TIME,FIXED_CYCLES,FIXED_INSTRUCTIONS,L1D_CACHE_MISS_ST,L1D_CACHE_MISS_LD,BRANCH_MISPRED_NONSPEC
814073916,1550706,4441811,10226,27831,27872
814074583,77852,99402,69,946,654
814074625,1672357,3767852,1026,15689,24298
814074708,1059276,2131639,695,9403,14673
814074791,1374392,3121839,956,13348,18695
815073875,1581286,3433679,3683,11518,8069
815074000,1109159,2846769,38461,10688,18804
815074125,1762873,4412621,9061,11599,31987
815074583,1222997,3812181,8429,13591,24173
815074666,1162398,2735003,720,11227,15713
815075000,1182953,2311739,2235,10022,17940
815075083,1188723,2323843,2162,9799,17649
815075208,1086682,2264662,15800,10602,13752
816073916,299539,789056,1876,2819,5878
816074208,168164,425606,917,903,1581
816074875,188011,361641,784,1923,1096
816074958,108222,181811,121,1255,19
816075250,193496,366520,354,2045,2671
816075416,399354,1324145,2997,3738,6617
816075458,171459,431973,1026,1619,3026
817074250,824274,2593921,5837,9693,16948
817074291,2988059,10002579,25220,24098,37174
817074625,2985464,8388764,21086,24772,60018
817074708,827681,2362628,4492,5419,7561
817075291,563959,1289540,381,5009,8427
817075375,612622,1244225,1224,5050,9179
817075416,596111,1203308,1135,4894,8910
818074000,2985777,10105264,25194,24548,35740
818074166,2986689,9649875,55277,26323,60847
818074500,2988806,11578840,25491,26129,28283
818075125,2063402,4186146,3883,16835,30802
818075208,2063388,4181811,4498,17018,28508
818075458,2991465,9725714,24357,34963,60800
818075541,452838,1185561,1271,4142,4261
819074000,2986685,13299502,57668,25221,17905
819074166,2988549,12344741,25502,26427,21910
819074333,2988579,9422634,23285,31657,59706
819074875,2062852,4647033,20738,18617,29355
819075083,2987038,9635311,20607,27048,61055
819075208,2064227,4701478,2329,20553,31406
820073666,2986023,9382896,23975,29862,61003
820073750,2986846,12724512,55639,24677,22277
820073916,2987688,13510362,24072,25315,16765
820074041,1877856,5757817,12972,17254,38218
820074625,1951722,4416586,1596,18346,28793
820074666,2062917,4850783,1205,19544,31534
820074875,2063360,4759009,19307,24522,27253
820074958,538391,1112737,28886,3906,4939
821076541,1572026,6706450,11830,14061,11452
821076625,2996170,13190617,24888,23559,19448
821076666,892654,2182149,38822,11573,14442
821076708,1450102,4587069,9919,11829,29391
822073833,1655955,5275654,12503,16187,32498
822073958,2879782,8898917,19802,20801,30573
822074166,1384593,5902852,10129,12530,10307
822074333,1798424,5537666,16133,28920,34910
822074791,562319,1282295,247,4719,9030
822074916,941328,2187572,652,9667,13869
822075041,1995454,5555978,1500,19286,9853
822075083,1150772,2628401,777,10870,16420
823074166,2988035,12957240,23166,23559,22083
823074333,2987992,9111486,23310,34930,59058
823074500,2989829,10845931,24561,26763,31912
823074666,2990402,9451973,20590,28046,62174
823075125,2064255,5845696,1212,19246,9685
823075333,2065114,4701332,1243,20611,30947
823075500,2065160,4857494,1229,19715,29715
823075541,2064846,4784782,1200,20264,29992
824074083,2986396,10401174,23942,33398,56317
824074208,2988223,13167529,22071,23186,20042
824074416,2988309,9067989,27825,34406,64163
824074958,577466,1264692,649,5923,7828
824075083,2063203,5191261,1361,22861,25196
824075333,2064539,5880559,1142,19556,10493
824075375,2990731,12783755,54699,25941,17876
824075541,2064158,4872827,1188,20817,30090
825073958,2987750,10124955,21400,31277,57605
825074000,2986986,9381830,21583,23614,63538
825074458,2985370,12902232,23805,27852,19367
825074500,2988439,10286720,50847,24952,17505
825075000,2064278,5137435,1248,18516,18673
825075083,2063205,4782304,1245,20418,30930
825075166,2063671,5729882,1226,19017,10387
826074083,2986708,12529319,23522,26112,22979
826074375,1962354,6090671,14219,15692,41287
826074958,2063515,5639468,1335,19279,8530
826075083,1349362,3113430,778,12983,20482
826075458,640443,1668222,423,5251,3078
826075625,1868041,5869744,46689,20977,32848
826075791,2065420,4835507,1182,19662,29613
827073916,2983492,12341707,27419,27353,21360
827074041,628643,1954062,4802,5166,12275
827074416,2988082,8789268,49733,27527,30920
827074500,434968,1209043,248,3755,1930
828073750,1384735,4430949,10892,11485,17490
828073833,1376446,4485567,9849,15316,27386
828073958,2988328,12494499,24118,27598,19395
828074125,1626537,5680859,13357,13677,19016
828074791,936358,2124528,582,9179,14663
828074875,727790,2127805,405,7023,2280
828074958,938330,2569620,646,9906,5371
828075000,933545,2368836,2581,8754,9602
829074166,2989195,9628134,21711,27130,61087
829074416,2988953,12601291,26220,27621,22574
829074625,2989817,10712810,52836,29406,13317
829074916,2991423,10120148,25453,26348,37781
829075416,2065424,4769366,1124,20624,32412
829075625,2065409,5558916,1595,21626,11733
829075708,2065803,5965578,1369,19510,7205
829075750,2065412,5441065,5250,18666,16267
830073875,2986101,9909248,23610,25338,39745
830074041,2985637,12944767,59021,26351,18016
830074208,2987419,12984262,56542,25638,17590
830074458,2988853,9733501,52312,35675,48737
830074958,2062526,5962579,1237,19399,8429
830075041,699488,1933258,578,7961,3687
830075291,2063144,5625129,1286,18177,9211
830075791,2064187,4408243,34173,21338,24162
831073875,2987612,13441727,24326,25588,15030
831074166,2988087,13251238,24890,25459,17058
831074708,437909,1206538,185,3796,2124
831074833,685703,1924829,454,6518,3540
831075083,55134,150554,14,391,323
831075291,44816,96861,56,692,239
831075333,2992372,12202135,26104,27923,23571
831075375,740389,1754196,4145,4006,6008
832073750,2983197,13549738,57373,26177,15746
832073916,2987917,13354675,24033,23896,16993
832074208,2984428,9930198,23403,24087,37196
832074333,2988368,12215223,26283,25083,29747
832075083,2064758,5724091,2076,22751,9391
832075166,409988,985953,933,3437,3364
832075250,426244,1167246,281,4034,1648
832075333,801981,2206551,386,7127,3930
833074000,2987171,12518921,23339,22943,26804
833074500,2990107,13480281,25445,26294,17829
833074666,2990972,13254347,24095,24686,18611
833074833,2990067,12393809,25704,27273,21602
833075458,2064446,5900598,1501,22605,9981
833075583,2065198,5957539,1593,19787,6382
833075833,1365010,3473444,3337,13304,8865
833076500,1358446,2908620,33895,11470,4782
834073958,877078,2579672,5476,4849,7640
834074041,842201,3751927,7396,7969,4636
834074250,1304167,5333293,9343,12246,7079
834074625,579584,1691030,433,5990,1789
834074791,588507,1654250,520,5814,2073
834074875,578151,1596154,226,5317,2933
834075041,1152512,5334010,9703,11441,4648
834075125,580979,1347174,432,4906,1890
835073750,322633,1372846,2584,3277,1971
835073916,279431,1030613,4790,3268,767
835074208,767161,3383719,6664,7151,5118
835074375,1693286,5674236,11976,13883,21424
835075041,1147562,3116464,772,11010,4379
835075083,1144516,2991370,3539,10168,11377
835075125,1142773,3351517,583,10946,3656
835075208,1146737,2880408,743,11503,12133
836074000,2986875,10429381,26393,25260,34742
836074166,2988726,9044419,17431,25267,26801
836074333,2988315,11354236,21463,28193,17306
836075000,2063678,4928519,1277,16637,5368
836075166,2064177,5479452,5455,17367,20028
836075458,2993044,12985701,23902,25198,21496
836075583,2064679,5933241,1288,21002,7754
836075875,836620,2316201,468,7878,2894
837073666,2986087,12719375,24518,27756,23635
837073750,2986753,10649178,23632,26420,35586
837073916,2983454,13064384,25458,25667,21234
837074083,2988248,12893908,57188,26107,21112
837074708,2063413,5875482,1305,18643,6647
837074958,2061895,5843166,1172,19166,8348
837075083,2063091,5976664,1154,19433,7709
837075333,2064012,5576240,2876,19879,11141
838073958,2988912,13107847,25531,26979,21494
838074083,2988190,13204048,24678,25931,20138
838074541,2989961,13265620,24056,25539,19760
838074666,2990907,12996919,57432,24202,20335
838075083,2063993,5747438,17925,18718,9601
838075333,2065201,5864968,1583,19223,7040
838075416,2064744,5925908,1236,19496,6726
838075541,873284,2414831,471,8116,4054
839073833,2987264,12966141,28233,28370,23657
839074375,2987422,11433083,53068,28393,14778
839074416,2062162,5836222,1496,19054,7753
839074458,2989620,13107708,25295,25079,20475
839074625,2987902,12856642,25650,25554,22937
839075125,2063790,5804172,18024,18256,8543
840073750,193862,799478,802,2514,1224
840073833,626755,1266121,2193,2567,3841
840073875,626463,2595072,5713,6221,4226
840073958,193935,379231,0,0,0
840074416,163356,300595,470,1849,1579
840074541,146435,387011,32,1121,436
840074625,126296,288836,255,1466,1259
841073750,1178183,5103783,9737,10066,8781
841073916,215873,1003573,2303,2376,1031
841074041,1816259,8223618,14751,16853,9970
841074458,1374970,3076818,2794,11140,10481
841074541,1263057,3071947,2874,11650,9948
841074750,1973021,5346488,9612,16557,12490
841074875,1353605,3645393,1122,13502,7177
842073833,2985291,9918620,24852,23150,36516
842073958,2638349,11383626,22435,23207,20098
842074125,2988587,13308120,56815,26092,12997
842074875,2064574,5103075,5354,19138,17070
842075166,2064566,5812777,1763,23199,10678
842075250,2737051,10133615,49402,27731,13846
842075291,1900485,5260402,1288,17597,6540
842075333,46342,101356,84,360,310
843074125,2989015,12150056,25297,28238,23296
843074625,2990081,9603619,53920,23360,23430
843075250,2064123,5714572,1337,20432,7339
843075416,2065041,4773242,3729,17746,9790
843075458,2988614,9019938,18941,20938,29623
843075500,2064915,5851414,1501,19670,7515
843075875,2064755,5004796,5292,17516,15346
844073875,2202343,8430456,19108,18672,20791
844074166,1975014,8213784,21297,21020,15441
844074625,2062783,5244236,1978,18434,8279
844074791,2063197,5976686,1235,19626,4839
844075125,2063262,5900780,1521,20109,7883
844075250,2042070,7783992,21338,17694,23856
844075291,1028910,2802465,560,9026,4759
845073833,2983863,12745418,55738,24728,20294
845074125,2984564,12983486,25630,27567,18388
845074625,1301114,3588257,789,11506,5518
845074750,2990648,13337573,57196,25317,18000
845074833,1896859,8302112,15431,18060,10746
845075041,2063500,5472266,34207,19501,9655
846073875,2985558,12988662,23769,23849,22871
846074083,2985752,10709279,54234,31493,20696
846074208,2988408,12589451,24364,27222,23056
846074708,2063532,5910981,1472,19316,6203
846074833,2064391,5719261,1236,17611,8608
846075166,2065335,5881372,1249,19316,5051
846075333,1008664,2778010,589,9050,3120
847073916,2987094,13258035,26045,27320,20189
847074000,2984357,12591554,24266,25886,23743
847074125,2988352,10879668,28318,22077,40697
847074708,2062886,5636632,1119,18614,10887
847074833,2064111,5709629,1400,18107,9401
847075125,2063500,5718007,1514,19700,8867
847075166,2991717,12887432,25620,24353,23072
847075291,2064819,5753981,1517,18753,8020
848073666,2987270,13212010,24177,24791,19722
848073875,2987634,12330925,23782,26453,25772
848074000,2984524,12838869,25677,25744,23298
848074208,2988230,12751186,59103,27844,23286
848074708,2063759,5724758,1569,18774,9561
848074916,2063190,5720879,1293,18499,7276
848075041,2064810,5700975,1316,19811,9868
848075166,1046025,2869762,732,10165,4331
849074291,2989203,12704298,23506,25579,22382
849074416,2990294,9497869,54674,24362,26196
849074916,2064122,5805143,1286,18696,8243
849075125,2064252,5777779,1149,18660,9359
849075375,2065477,5617895,1400,18354,9436
849075500,2992675,12749209,23820,23776,24247
849075625,2992320,12968313,25756,24511,21977
849075750,2064863,5534845,1346,19252,9771
850073833,2986995,11725017,49418,23902,20470
850074166,2987243,10937329,29868,21900,37411
850074291,2984102,12917708,24124,24214,21776
850075083,2064403,5731702,1307,18748,6980
850075250,2063817,5624064,1498,18802,8999
850075625,2988130,10609156,49763,25416,15181
850075833,1076545,2509331,33604,8666,3232
851073750,370020,548645,180,407,474
851073791,311613,1366889,2453,3606,2062
851073958,316484,690404,718,3864,34
851074125,442220,1329693,728,8782,56
851074791,271301,744175,322,2562,1004
851075000,289514,727528,300,2710,1432
851075041,295771,807055,514,3018,1379
852073875,1461001,6226442,12319,13928,9655
852074541,1364319,4424665,10385,11014,17126
852074708,1706079,4835240,10887,10401,16471
852074833,1275219,5119091,10540,10144,12004
852075583,1620601,4498777,948,15486,7832
852075625,1189745,2445108,2479,11259,15412
852075750,1588383,3661346,3457,12632,13767
852075833,1141213,3216609,600,10461,5054
853073833,2987898,12730169,23156,26281,20657
853073958,2985833,9960801,24717,23581,37143
853074250,2986268,12304998,22419,20528,25290
853074625,2988250,11031308,26122,26584,28999
853074916,2062572,4381296,3982,18359,27611
853075125,2062567,5704533,1246,19106,8776
853075375,2063253,4888524,4649,17806,17177
853075541,2063690,5789896,1110,19285,8395
854073791,2986765,12800243,21332,18315,19869
854073958,2988064,12900098,57182,26998,18211
854074250,2987024,12996568,55690,25629,11682
854074458,2989938,9895154,51184,27551,23344
854075083,2064599,4446401,4082,18990,27665
854075125,2063651,5553351,1064,18360,10645
854075291,1125892,2983138,693,10418,5448
854075375,2063920,4987636,5008,18684,17953
855074041,2986843,9926498,22803,23946,37599
855074208,2989245,12474640,22559,21066,23196
855074333,2988307,13267803,24856,27159,15577
855074500,2989641,13112327,25102,24675,19177
855075000,2063933,4310242,3990,16862,28848
855075500,2064406,5257193,3723,19317,14402
856073916,2987611,13028733,58155,27622,19650
856074125,2986881,12979182,26306,31768,18871
856074208,2062332,5554459,1158,18242,10768
856074458,2988336,12780704,24132,26837,18340
856074916,2062831,5650451,19513,26426,8663
856075083,2064099,4247061,4032,17126,27892
856075166,1176038,3300960,565,10766,4205
857073958,2986642,12857651,23654,25926,18780
857074291,2988353,9723515,23858,21254,30465
857075041,2064292,5810658,18531,21028,8213
857075208,2991393,13291197,24564,27025,17797
857075291,2992184,13092694,22822,23513,21680
857075333,2064447,4507508,4277,19377,26618
857075500,2064653,5682072,34426,18878,7903
857076791,2068812,4487732,34632,19180,5945
858073708,1176154,5202510,10008,11403,6732
858073750,1330955,4327465,10426,10753,15513
858075250,1409,3927,0,0,0
858075458,1210,3905,0,0,0
859073875,2890278,12326369,28269,34682,19544
859073958,2535500,8899267,24543,18968,31067
859074041,1274030,5093222,42773,11257,8313
859074125,2534092,11105038,26198,28822,15575
859074833,1764163,4370342,4344,16287,14552
859075000,2067661,5648808,1577,19075,8412
859075083,1736824,4748079,1112,15439,7232
859075458,2055403,5257440,4368,18621,12636
860073916,2987842,12995355,23972,25701,20831
860074250,2989164,13008509,29956,34181,19122
860074625,2989795,13004014,25432,28903,20967
860074916,2063179,5893926,1205,20332,5331
860075583,2065704,5230493,5281,19492,14969
860075625,2065493,5639540,1138,19285,9212
860075916,1265042,3026401,33777,10642,4540
861073750,2987557,13079340,24336,25911,20626
861073875,1207253,5012600,9489,10913,7822
861073916,2985191,12421170,54558,24508,17773
861074791,2062207,5706292,1851,19638,9936
861074833,2063650,5734915,1080,19507,4774
861075958,2064166,3825389,2109,14486,5291
862073750,248320,833016,2170,2228,2757
862073958,54471,75617,8272,142,7
862074250,249811,331515,0,0,0
862074500,2732052,12056726,21740,25200,13974
862075083,176210,454785,61,1219,447
862075166,998089,2854362,470,9277,4375
862075208,121730,330519,88,1294,526
862075250,47247,104454,62,626,132
863073791,1282680,5843738,10223,12315,7418
863073833,1000245,3796214,8038,9296,10670
863073875,1101544,2912860,5966,7291,19535
863074541,1550317,3856598,3706,14478,12103
863074666,1223198,3465389,766,12210,2607
863076083,1325339,2546795,12015,12385,1275
864073791,2987856,12313329,24688,23776,23480
864073875,538872,2425429,3266,7446,1825
864073916,2988101,7733513,15955,19431,53095
864074000,830019,3228917,5604,11593,6969
864074916,593145,1468605,414,7526,2235
864075250,566377,1559104,593,5458,2183
864075750,2063209,2654655,0,0,0
865073791,1960568,5130311,10519,13853,34268
865073833,1743740,7667951,13935,15446,10147
865073958,1861530,8913314,15254,27515,8003
865075250,1380641,2829444,2642,12530,18245
865075375,1318603,3577534,1100,11963,5144
865076208,1350603,2512797,778,11835,1075
866073708,322469,867380,2146,2510,5917
866073750,221769,929425,2042,2380,1382
866073791,422079,1114416,2559,3860,7283
866074416,243456,440834,327,2782,2935
866074500,385380,946069,100,2729,1346
866074541,279423,745377,293,2625,1128
866074625,348335,925940,277,3565,755
867073875,405079,1089534,1904,3227,7226
867074000,360335,1525629,2593,3293,2012
867074166,254175,692937,1355,2264,4476
867074875,2065027,4277430,3750,17155,28336
867074958,2064994,5536583,1480,17026,9102
867075083,994127,2716362,5274,7296,17684
867075250,2065344,6055569,875,20755,3984
868074458,2063323,4309549,3827,17078,27880
868074708,2063377,5760525,1324,18989,7725
868075000,2064253,5656053,1268,17356,7205
868075166,2992165,8177592,16353,20853,52643
868075208,1435291,4215756,678,14572,3148
868075291,2991678,8267667,17110,21111,51906
868075375,2989075,8213824,16679,20682,53743
868075416,2992526,11060920,51678,28362,12576
869073875,2983439,8188831,18190,19984,52316
869074125,2984278,8154116,19559,19839,49309
869074375,2984340,6334615,7311,9287,21194
869074833,2063546,5674546,1377,16953,7451
869074916,581890,1609878,376,6009,1879
869075000,2065052,4322795,3925,17074,27763
869075125,2063751,6110812,855,21251,4369
870074083,1715597,4760763,10406,12452,28755
870074250,1972921,5474000,11049,14482,33004
870074500,2217154,4167389,1325,6697,1101
870075166,2064198,5788969,1108,20310,7375
870075208,2064281,4295671,3841,16993,27587
870075416,2444492,6791237,14808,17155,43657
870075666,1432118,4189165,594,14921,3745
870075750,2065459,5494928,1217,16997,8261
871074041,731510,2036428,4121,5646,12392
871074333,536881,1487101,2734,4124,9032
871074875,2062607,6041486,772,21148,5607
871075083,2063944,4557297,4175,19490,25772
871075125,1453135,6570964,10257,20061,8828
871075250,1366414,3748284,7568,9770,22372
871075333,2064553,5276599,33590,18285,6313
871075708,2064345,5409046,1344,15688,7143
872073666,2986878,8308674,18864,20947,50145
872073750,2983458,8140603,16298,20496,51208
872074000,2986928,12299453,22783,36364,25176
872074041,2984760,13350949,55987,42479,18688
872074583,2062900,4676955,3999,18863,22298
872074625,1515130,4324873,561,15300,5190
872074750,2062127,5448460,1235,16455,8063
872075166,2063801,5378573,1116,20343,6340
873073666,2988123,8191669,16253,21411,49555
873073708,2988043,8007174,16166,19419,54526
873074125,2988489,14075557,56825,42940,15343
873074250,2441265,10163808,18480,17936,16639
873074833,2063322,5845975,1124,20443,7240
873075000,1672582,4393940,1150,22086,6182
873075250,2064779,4777997,4130,19799,18319
874073750,2988241,8007913,15560,19367,55090
874073833,2987266,14201220,24927,43294,16298
874074250,2710276,12469134,20481,41010,12183
874074333,2988472,12934775,22040,20754,18100
874075083,653082,1893696,318,6724,1421
874075250,661575,1274580,1184,5512,7688
874075291,1880650,5259882,1221,21003,12744
874075416,898651,2543379,442,8903,3377
875074375,2989788,7927511,16736,19463,51755
875074541,2990088,14359246,22721,45628,13590
875075041,2989729,7624424,42669,23501,9065
875075333,2990630,13822507,21410,44123,16722
875076125,2065893,5908225,1091,20025,4224
875076166,2065511,5512242,1190,18131,9847
875076208,2065637,5802272,1397,20347,7771
875076541,2066167,5632952,2707,21297,9441
876073958,2984691,14002684,23535,43254,17773
876074125,2987426,12853460,23413,39289,21020
876074416,2986579,8207511,16592,21453,50025
876074583,2988315,14542381,24360,44618,12414
876075083,2061827,5807927,1515,20484,7483
876075208,2062359,5383056,33975,17364,9538
877073708,622338,2970160,4716,8931,3003
877073833,1099310,5114912,42473,15569,3672
877073875,2986441,8112352,17361,20125,52471
877073916,2987931,14087582,24217,43324,17520
877074583,2062523,5991850,17515,20948,5694
877074625,2062805,5782222,1433,20341,7218
877075083,725209,2049469,480,7058,1726
877075791,2064877,3255550,1104,10774,858
878073666,200129,548196,1045,1463,3543
878073708,365802,1789639,2786,5562,1394
878073750,254840,1159181,1965,3858,826
878073833,312368,1474934,2423,4066,1886
878075083,2062472,3322100,2101,8245,14305
878075125,2064397,5535641,1667,19581,7832
878075250,2065119,5990299,17608,20727,5045
878075666,1538236,4478135,753,15624,3969
879073750,2988449,8057118,15698,20337,51968
879073833,2768671,13627542,21217,43375,9967
879073916,2678963,12771690,21013,39400,13558
879074041,2989026,14612694,25496,43891,12002
879074958,2063746,6038729,1279,21327,5030
879075125,2062792,6076638,897,21222,4870
879075250,2065095,5544870,1849,22358,8665
879075291,2064479,4285084,4189,18041,27681
880074125,2989120,14700672,23926,47038,10410
880074291,2988991,14158786,22770,43796,10897
880074916,2063821,4293187,3751,18078,27862
880074958,2990936,6482591,38782,16202,7182
880075291,1628395,4800612,498,16120,3892
880075416,2064599,5866757,1620,20068,4161
881074000,2100342,5706247,11701,14669,35917
881074125,911898,4470095,6949,14303,3419
881074458,1014365,4934183,9067,15479,4404
881074625,1423725,6673949,9975,20954,5628
881075166,2063717,6061193,788,20817,5066
881075333,2064249,6056366,1124,21215,5286
881075458,2065086,4728327,4361,17996,22806
881075625,2064159,5674641,1639,19821,4588
882073750,2985907,14372041,56596,44023,12229
882073916,2987358,14661002,23820,46104,10458
882074208,2988600,8241692,17626,21124,50318
882074333,2987146,13724972,23062,41703,10993
882075125,2063440,5985720,1000,20784,5502
882075166,2063341,4573088,4143,18747,25284
882075250,2063464,5920581,1617,20573,4307
882075333,1631254,4796882,472,16280,3895
883073791,2987697,13942628,21080,44072,12244
883073916,2286533,10807044,17513,34551,8196
883074083,2987323,14249597,27275,39683,7013
883074541,2989176,8312992,17040,21231,49895
883074750,2063172,4503793,4238,19330,26930
883075041,2063993,6036480,964,20928,5421
883075291,1553688,4316146,779,15270,3319
883075458,2063863,6063604,794,20910,5055
884073916,2533336,6683497,13672,16727,42666
884074083,2988490,14369535,22108,45766,10946
884074291,2989391,9554392,46169,32774,14755
884074458,2989016,13056498,53368,42130,12506
884075250,1731893,3645990,3410,15993,22479
884075375,1694808,3851848,33907,13789,3414
885074083,2987024,9835530,22731,24302,31621
885074125,2987742,8070385,17378,19857,50564
885074166,2988320,12010700,51463,41435,9482
885074291,1832404,7820268,13762,25622,13683
885075250,1236457,3517037,672,12448,3023
885075291,2064094,5883383,1034,20379,4376
885075666,2064373,3903206,3136,14875,7554
886073833,2987126,7981351,16895,19822,49465
886074000,2987726,11700109,29882,25297,32520
886074125,2987487,13652890,54849,42287,12735
886074708,2062931,4492963,4205,19038,26482
886075000,2063246,6067248,1031,21110,5210
886075125,2990868,10907925,27667,20923,40945
886075166,2063850,5892040,1029,20357,5440
886075458,1611915,3903288,4066,12941,14012
887073833,2988147,10575293,23218,26924,32909
887074000,2984818,12530638,26574,25323,22795
887074125,2988182,13812436,22602,42952,15198
887074291,2989080,11873539,55764,23411,26786
887074833,2064076,6051375,875,21126,5547
887074958,2063522,5836964,953,20157,5983
887075583,2064922,4842817,4061,19040,18266
888073833,2986709,12226897,23598,24278,23410
888074000,2987590,12812387,24066,24523,21977
888074166,2988993,14811825,40616,45871,10329
888074541,2989606,12817503,56060,22645,19274
888074625,2063046,6078340,1143,20855,4450
888075041,1731910,4330771,4053,14752,13772
888075250,2064767,5928841,1016,20354,5352
888075291,2064760,5730798,950,19712,4460
889074083,2988241,13170910,23258,28519,21013
889074458,2987685,11191354,21547,19640,35352
889075125,2063782,5889747,1060,20557,4357
889075250,2065328,6104347,1037,20841,4487
889075541,2064655,5924287,1051,20331,5005
889075583,2992294,14735665,39847,46089,10213
889075666,2993376,12186450,22854,23492,25041
889076000,2065797,5403150,2504,19460,13068
890073791,2982798,14448090,24134,45090,13128
890073958,2987767,13948558,26093,43889,16833
890074125,2987161,12033466,21120,17663,26663
890074250,2983960,11922984,21421,22010,23369
890074750,2063049,6008399,33938,20739,4521
890074833,2062580,5896760,1110,20245,4830
890074875,2063516,5878420,954,20373,5269
890075250,1700416,4531304,34028,17227,10930
891073708,2987411,14221807,22445,43347,11647
891073750,2987150,12540731,22696,23285,23092
891073916,2987238,12854401,23374,25163,18264
891074041,2988978,11478097,24642,26305,35658
891074666,773951,2136344,604,7144,3659
891074750,2064203,6001426,1089,21281,6495
891074875,715878,2004696,410,7047,1861
891074958,705565,1925189,268,6687,1567
892074000,2987757,12346261,21534,19324,26763
892074333,2989553,12395408,22254,23142,23913
892074791,2990414,10852714,52279,26414,15755
892074875,2063778,5823937,1013,20101,5298
892075041,2991893,14195426,22915,43444,10478
892075458,1806068,5027689,1196,15847,8303
892075625,2065744,6010073,1052,20706,6870
892075708,2065429,5895525,1091,20568,4679
893073708,562775,2741144,4943,8030,1730
893073791,212360,459196,692,792,1038
893073916,307729,1109931,2833,3312,4038
893074166,211894,850664,2121,3130,2202
893074583,224564,576426,304,2512,741
893074791,223496,533072,182,2426,1948
893074875,125080,202231,186,1523,32
893074916,127412,310058,278,1803,417
894073750,1418705,4509598,10930,9792,15701
894073916,1685890,7339205,47151,24841,6060
894073958,2988563,10307152,25633,24285,35741
894074458,1004184,2693250,810,9195,5618
894074708,1160822,3036787,893,10298,6108
894074791,1165602,3349534,716,12040,3190
895073958,1025831,3198841,7523,6644,10331
895074250,44295,98774,34,374,84
895074333,990524,4291886,10459,9210,4036
895074375,849199,3286937,38181,7150,8178
895074416,70736,303016,254,872,253
896073791,678551,2956759,6007,7402,4834
896073875,562441,1936635,4473,4995,6472
896073916,798815,3578419,6750,6773,4801
896074041,2749729,11337933,54529,22328,19846
896074541,2015692,5263640,6002,17444,18273
896075041,2064818,5207234,3814,19544,13642
896075125,1904743,5505011,1074,20029,5507
896075333,2065682,5240867,34359,21909,5654
897073833,2988080,13399952,22479,23233,17244
897073916,2988411,10855014,26510,25797,29916
897074083,2989170,12597060,22616,21397,24613
897074250,2988802,12525985,25211,24537,19098
897075125,2065371,5591128,5882,17585,17960
897075208,2064155,4552475,4265,15516,12937
897075291,2064376,5980244,957,20709,5503
897075375,2065255,5733009,2062,22254,9277
898074125,2988559,12860425,55594,23032,15779
898074250,2989231,13138171,22252,23064,19493
898074541,2988889,12282253,24287,22744,26534
898074833,2990027,10913297,51925,27124,15707
898075250,2063745,5466293,34402,18000,8371
898075333,1839844,5355393,866,19284,4453
898075666,2065254,5562953,6139,18038,18709
898075791,2065082,5387917,2330,17405,9184
899073750,737183,3195930,6428,6615,4478
899073833,633895,2763015,4589,5210,4670
899074000,694701,2966257,5222,5992,4938
899074166,785881,2684536,6348,6776,8976
899074916,1579288,4124243,17241,12154,6340
899075000,2063249,6105508,943,20919,4487
899075083,1325442,3328650,1131,11175,5915
899075208,1501933,3974151,4090,13592,11115
900073708,2987998,13032650,23295,26141,17087
900074000,2988179,12528368,24017,22012,24796
900074250,2988439,12452551,26010,26371,23052
900074375,2989811,12773499,55765,25239,17544
900075000,1978172,5832058,857,20688,4202
900075125,2064615,5603675,17691,16242,6908
900075208,2064233,5836088,1327,18874,8575
900075291,2064597,5715551,2190,18842,8141
901074166,2987485,10349977,26023,26069,32367
901074500,2990461,12866924,23677,25198,16939
901075041,2991110,10053033,49871,25685,16267
901075500,1601423,3942958,33671,12310,6588
901075666,1775372,4898638,916,17320,3624
901075791,1711973,4582771,1293,16925,8623
901075916,2993143,13114249,57370,24339,18245
901076166,1583052,4386742,1070,14776,6408
902073708,2981465,13449573,24513,23342,16659
902073833,2986194,13176208,23293,24842,18625
902074000,2987628,12443167,27989,22932,22950
902074541,2061844,5915049,1189,20339,4069
902074625,2986987,10183699,25903,25822,36154
902074708,2062593,5565228,1894,17326,9641
902075166,2062195,5762280,2092,18689,8621
902075333,1968818,5557659,1240,18290,9423
903073708,2987873,13078321,23514,24662,20084
903073750,850566,3655210,7275,6700,5081
903073916,2985747,12639440,26230,27287,17991
903074583,2063939,5948943,1242,20515,4466
903074708,559275,1512632,431,4987,2012
903074916,2063405,5655418,2043,17864,10056
904073750,2988248,13186207,23940,23707,19512
904074250,2986214,10807044,30814,22658,38334
904074375,2989532,13520221,57465,25144,14556
904074500,2990394,13198746,22991,20627,16161
904075083,2064802,5602678,1265,16687,7815
904075125,45724,115110,103,497,189
905073916,2988546,13243501,23517,20662,16366
905074083,2987504,12738911,26832,25776,22798
905074208,2987177,12925572,25790,23579,21140
905074416,2337214,10736792,50300,37281,7468
905075125,1661851,4653442,1195,15754,7026
905075250,1312491,3675828,882,12371,5508
905075291,2064564,5706307,1222,17197,7883
906073708,2987031,12687467,55494,25393,15658
906073791,582649,2532022,4726,5631,3604
906074000,748516,3015145,5291,6511,5189
906074125,2066548,8675595,20930,22657,15255
906074666,484892,1348710,402,4569,1837
906074750,530831,1353972,1597,5029,4626
906074875,1442149,3981210,877,12979,5079
907073958,1392488,5905631,12902,23111,7728
