TIME,FIXED_CYCLES,FIXED_INSTRUCTIONS,L1D_CACHE_MISS_ST,L1D_CACHE_MISS_LD,BRANCH_MISPRED_NONSPEC
1569061916,2987846,6011353,58448,88895,0
1570061666,2987362,4971453,48048,72782,0
1570061708,2987205,5988929,57937,88734,0
1570061750,2987560,5969338,57963,88252,0
1570061833,2988097,5982665,57984,88637,0
1571061791,2988314,6000881,58338,88892,0
1571061958,2988510,5979631,58120,88428,0
1571062000,2988800,6013279,58480,88911,0
1572061916,2988419,5997449,58310,88618,0
1572062083,2988311,4973253,48334,73335,2
1572062125,2988502,6008878,58216,89088,0
1573061833,2987329,6000287,58433,88398,0
1573061958,2987857,5992577,58205,88664,0
1573062041,2987992,4975918,48170,72820,0
1574062000,2987951,4977512,48196,72783,0
1574062041,2988910,6003780,58202,89074,0
1574062083,2988308,6034622,58598,89561,0
1574062166,2989024,5998313,58256,88744,0
1575061833,2987611,4973552,48082,72930,0
1575061875,2987270,6012281,58250,89163,0
1575062000,2987672,5998529,58175,88929,0
1576061916,2988118,5991418,58301,88539,0
1576062041,2988625,4977945,48087,72916,0
1576062083,2988203,6010554,58221,89134,0
1576062125,2988603,6003367,58331,88868,0
1577061958,2987880,5988462,58296,88510,0
1577062000,2987655,5999885,58320,88810,0
1578061833,2988016,5994204,58217,88698,0
1578061958,2988280,4976856,48382,72562,0
1578062000,2988229,6010133,58568,88770,0
1579061875,2987697,4976599,48123,72956,0
1579061916,2987827,5995895,58361,88629,0
1579062000,2988243,6002041,58419,88617,0
1580061833,2988221,4971134,47907,72852,0
1580061916,2987919,5962377,58060,88084,0
1580061958,2987915,5999380,58321,88871,0
1580062000,2988394,5971057,57903,88425,0
1581061916,2988040,4976599,47887,73062,0
1581061958,2988232,5985993,58087,88743,0
1581062000,2988415,5990181,58115,88798,0
1581062083,2987800,6013737,58374,89082,0
1582061875,2988027,4975719,48174,72778,0
1582061916,2987983,6007188,58432,88849,0
1582062000,2988341,5998330,58243,88871,0
1583061916,2987908,5981903,57992,88778,0
1583061958,2988090,4976973,48045,73020,0
1583062041,2988088,5996918,58240,88745,0
1584061833,2987814,6014037,58481,88933,0
1584062000,2988258,4974755,47995,72928,0
1584062083,2988068,5992172,58199,88570,0
1585061750,2987908,5979079,57950,88633,0
1585062000,2988106,6011007,58355,89057,0
1585062041,2988016,5996309,58136,88838,0
1585062125,2988398,4977796,48239,72745,0
1586061875,2988403,5997890,58265,88749,0
1586062041,2987909,4978014,48341,72648,0
1586062083,2988359,5990694,58097,88845,0
1587061916,2987564,5995227,58232,88568,0
1587062000,2988007,4976104,48140,72838,0
1587062125,2988204,6006320,58476,88910,0
1588061958,2988013,6000826,58157,88935,0
1588062000,2988624,6005087,58252,88951,0
1588062208,2988596,4975943,48019,73030,0
1589062166,2988400,5985405,58360,88392,0
1589062375,2987955,5994128,58209,88905,0
1590061708,2987044,4955503,47879,72471,0
1590061750,2987027,5992415,58282,88615,0
1590061833,2986999,6008104,58236,88998,0
1590061875,2986811,5967564,57810,88231,0
1591061958,2988422,6007316,58575,88736,0
1591062000,2988862,6018184,58428,89221,0
1591062041,2988719,6011328,58422,88992,0
1591062083,2988996,4979907,48245,72814,0
1592061833,2987665,6003917,58310,88845,0
1592061916,2988181,6018485,58577,88969,0
1592062083,2988037,4976317,48216,72794,0
1593062000,2988165,6011529,58527,88951,0
1593062125,2988010,5983201,58179,88446,0
1593062166,2988983,6016690,58565,88970,0
1593062333,2988748,4976013,48050,72935,0
1594061916,2988182,5981257,58036,88494,0
1594062083,2987362,4975063,48038,72901,0
1594062125,2987713,5996230,58271,88711,0
1595061833,2987696,6002069,58174,89039,0
1595061916,2987613,4975951,48187,72818,0
1595062000,2987601,5996588,58251,88757,0
1596061875,2988127,5987835,58101,88570,0
1596062041,2988123,5999026,58078,89025,0
1596062083,2988436,5991029,57993,88774,0
1597062000,2987617,6002707,58383,88691,0
1597062166,2989008,5995136,58333,88574,0
1597062208,2988822,5994621,58196,88732,0
1598061875,2988129,5988440,58139,88785,0
1598061958,2987599,5915030,57403,87849,0
1598062125,2987528,5979196,58128,88492,0
1598062208,2987849,4961002,47924,72831,0
1599061958,2987351,4977864,48106,72925,0
1599062000,2987867,6014284,58366,89092,0
1599062041,2988038,5987664,58209,88455,0
1600061791,2987719,4957923,47918,72643,0
1600061833,2987397,5982364,58036,88543,0
1600061875,2987645,5993163,58293,88537,0
1601062000,2988290,4978634,48160,72944,0
1601062041,2988448,6022018,58594,88995,0
1602061875,2987867,6004643,58566,88703,0
1602061958,2987780,5994535,58113,88737,0
1602062083,2988198,5988003,58114,88593,0
1602062166,2988843,4977785,48261,72766,0
1603061833,2987795,5997108,58310,88685,0
1603061916,2987671,5997270,58308,88973,0
1604061916,2988111,6011793,58443,89096,0
1604062250,2988804,5997937,58411,88503,0
1604062333,2989005,4978272,48019,72992,0
1605063666,2992644,5985589,57971,88971,0
1605063750,2992674,4975059,48050,73030,0
1605064041,2993734,8012446,55366,100671,4
1606059875,2976781,5971691,58247,88720,0
1606059916,2976758,5945400,57662,88417,0
1606060000,2976874,4957207,47948,73164,0
1606060125,2976272,9620945,60743,120738,0
1607059791,2987220,6489963,55323,93750,4
1607060375,2989302,4978732,48108,73880,0
1607060416,2989789,7137962,55881,104215,4
1607060541,2989150,8764075,61154,119199,0
1608059958,2986925,4973363,47995,73676,0
1608060000,2988964,8310033,61032,116197,0
1608060041,2986952,8551858,63917,120481,0
1608060125,2987044,8237577,61197,115405,0
1609062291,2994985,8976151,57803,119402,0
1609062458,2995159,8928722,58405,119353,0
1609062625,2995353,4980729,48200,73390,0
1609062666,2996273,9121480,58857,119566,0
1610059375,2978941,4950575,47912,73018,0
1610059416,2979756,8958786,58794,117696,0
1610059541,2979241,8907902,57870,117401,0
1610059833,2979018,9189132,59950,118748,0
1611060000,2988727,9255886,60520,119636,0
1611060416,2990738,9007304,59108,118329,0
1611060458,2991028,9074710,59501,119691,0
1612059791,2987644,9245340,60678,120377,0
1612059875,2986405,9096616,60024,118961,0
1612060000,2986596,8858341,58227,118260,0
1612060208,2987089,4973342,48199,73203,0
1613062375,2995327,9113459,59956,117500,0
1613062583,2995595,4941880,47857,73033,0
1613062666,2996081,8708873,57025,116000,0
1613062708,2996366,8951354,58503,116305,0
1614062083,2986350,8697407,56414,116349,0
1614062291,2986816,4904032,47506,72487,0
1614062333,2987151,8867822,57748,113324,0
1614062416,2988665,8961135,58092,115505,0
1615059916,2980354,8965761,58037,118183,0
1615060291,2981632,9247940,60249,119255,0
1615060583,2982681,4968227,48131,73199,0
1616060291,2989557,9150594,59241,120566,0
1616060416,2988303,8792615,57376,118312,0
1616060500,2988658,4974275,48133,73354,0
1616060541,2987584,9288616,61097,119663,0
1617060000,2987113,9177943,59820,117137,0
1617060041,2986534,4975765,48215,73500,0
1617060125,2986776,8683482,56011,117100,0
1618062458,2995278,4982358,48311,73151,0
1618062500,2995476,9132683,60229,119569,0
1618062583,2995396,9289570,60690,118529,0
1619059750,2979723,9268682,60699,118346,0
1619059791,2979714,9328215,61179,120285,0
1619060166,2980616,8970793,58707,118174,0
1619060458,2981760,4963413,48110,73375,2
1620059708,2986270,4973390,48517,72952,0
1620060041,2988001,9250940,60840,118935,0
1620060083,2989273,9181935,59982,119095,0
1620060375,2988493,8809348,57846,118004,0
1621059583,2986656,8958027,58868,116993,0
1621059750,2988003,9284326,60473,118684,0
1621059875,2988090,4977869,48493,72981,0
1622060041,2988715,9168359,60215,120065,0
1622060250,2989219,9178972,60033,118736,0
1622060291,2989578,4979273,48406,73280,0
1622060375,2989722,8701490,57640,116575,0
1623059791,2987309,9223471,59926,121430,0
1623060083,2987504,4979539,48473,72910,0
1623060125,2986960,8865853,58596,117162,0
1623060166,2988687,9005269,59239,117612,0
1624062333,2994530,9190157,59740,121428,0
1624062458,2995706,9249059,60936,118243,0
1624062541,2995240,4972484,48329,73026,0
1625060125,2981539,8802499,57215,115267,0
1625060208,2981416,9000083,58777,118402,0
1625060458,2982065,8681407,57120,118032,0
1625060708,2982625,4964411,48340,72832,0
1626059500,2986068,9106922,60601,117018,0
1626059625,2985483,8696878,56693,115610,1
1626059833,2987527,9037826,59845,116832,0
1626060083,2986433,4962410,47997,73311,0
1627062375,2995413,9193118,59815,116775,0
1627062500,2996382,9060910,58120,116220,0
1627062666,2995531,4975860,48324,73086,0
1627062750,2997478,8837561,57926,116298,0
1628059708,2980334,9185434,59849,117329,0
1628059875,2980849,9126742,59751,121187,0
1628060000,2980624,4964516,48365,72838,0
1628060083,2980188,8751547,57702,116327,0
1629062250,2994414,8621031,55845,114423,0
1629062458,2995255,4978516,48374,73100,0
1629062625,2996049,9225911,60028,118722,0
1629062708,2996599,9100809,58887,116100,0
1630059333,2978503,4940104,47967,72726,0
1630059458,2978755,9069719,60258,115825,0
1630059541,2979882,8695742,57759,115187,0
1631062208,2996052,8997499,58616,115176,0
1631062250,2996463,9173236,60482,118723,0
1631062333,2997370,4974936,48352,73199,0
1632059666,2980515,9031471,58297,119334,0
1632059791,2980409,4960725,48198,73031,0
1632060041,2981288,8727040,57555,116605,0
1633059791,2988691,9045280,58603,118347,0
1633059958,2987880,9165140,59784,117854,0
1633060083,2988231,4979975,48418,73103,0
1633060125,2988308,8724455,57087,112312,0
1634059875,2988148,9214557,60079,120955,0
1634059958,2987553,9031611,58808,115405,0
1634060041,2987802,8688738,57058,115055,0
1634060416,2989173,4976434,48322,72950,0
1635062041,2994256,9089671,58882,117344,0
1635062416,2994475,4975773,48546,72950,0
1635062500,2996284,9069809,58667,116909,0
1636060250,2982860,8914936,58082,116129,0
1636060500,2982192,8806540,58054,118821,0
1636060750,2982552,4963101,48177,73012,0
1637062375,2994551,8936704,58130,116517,0
1637062416,2993539,8938111,58024,116053,0
1637062541,2993810,4977713,48656,72858,0
1637062625,2994430,8815361,58303,116142,0
1638063750,2991795,8787368,56917,112607,0
1638063916,2991744,8690724,56645,115710,0
1638064125,2992630,4964302,48290,72818,0
1638064166,2993338,8749407,57056,114230,0
1639061500,2979402,8640789,56078,114270,0
1639061625,2980623,8753727,57805,114990,0
1639061875,2981502,4955130,48248,72701,0
1640059666,2981788,4952416,48135,72776,0
1640059708,2983278,8743338,56305,111954,0
1640060000,2983948,8866246,56983,119814,0
1641059541,2988093,8862934,57238,114553,0
1641059666,2988246,8749071,56348,112828,0
1641059833,2987674,8841901,56458,118972,0
1641060125,2989168,4983518,48580,72979,0
1642060041,2989492,8976130,57788,114982,0
1642060083,2987489,8829904,58056,116642,0
1642060250,2988689,4976609,48346,73091,0
1642060291,2989792,8802841,57659,113754,0
1643060041,2986837,8785077,56946,113352,0
1643060125,2987745,4977334,48328,73035,0
1643060208,2988574,8935960,58503,113445,0
1643060250,2989480,8807625,56923,117121,0
1644060125,2987724,8749880,57235,114218,0
1644060208,2987807,8741133,56793,109254,0
1644060333,2988437,4979421,48299,73164,0
1645062416,2995401,8792913,56767,116082,0
1645062458,2994325,9090633,58822,117681,0
1645062583,2994715,4975521,48288,73104,0
1645062666,2995793,8814676,57144,117955,0
1646062000,2987284,8809880,56647,117122,0
1646062208,2986515,8815179,56874,117558,0
1646062250,2987713,9051620,59315,116496,0
1646062291,2987251,4966121,48207,72935,0
1647060083,2982322,8954951,58326,115922,0
1647060291,2982574,8514170,54381,112382,0
1647060500,2982748,8774588,57048,115144,0
1647060625,2982097,4964656,48081,73059,0
1648059875,2987214,9011328,58943,112747,0
1648059916,2986431,8812092,56548,117778,0
1648060333,2987683,4974586,48428,72965,0
1649060166,2989082,8884526,57113,113732,0
1649060291,2989742,8789044,56409,116577,0
1649060375,2988626,4973166,48310,73042,0
1650063125,2996340,4964389,48010,73019,0
1650063333,2998225,8970634,58107,115388,0
1650063500,2997342,8924785,58630,114996,0
1650063583,2997423,8950648,58924,117315,0
1651059666,2977343,8844280,57182,112529,0
1651059833,2977192,8878043,57898,116610,0
1651060083,2977763,8892760,57292,114003,0
1651060458,2979918,4962044,48330,72821,0
1652062166,2994865,9017154,59137,115121,0
1652062416,2996294,8845799,57183,113615,0
1652062458,2994106,4974400,48303,73157,0
1652062583,2996117,8861178,57203,117108,0
1653062333,2988149,9065030,59078,115290,0
1653062458,2987738,8923156,58274,117076,0
1653062500,2988048,8876220,57815,116104,0
1653062708,2988185,4965872,48300,72903,0
1654060083,2981422,8892565,58333,112689,0
1654060166,2981157,8893179,57588,113286,0
1654060250,2981327,8817541,57296,114200,0
1654060500,2981957,4966801,48457,72704,0
1655059916,2987340,8941839,58175,116163,0
1655060041,2988499,9077788,59296,115067,0
1655060125,2987407,8828398,57180,115563,0
1655060208,2987390,4977280,48432,73177,0
1656063416,2998540,9009556,58013,114838,0
1656063583,2998074,4978325,48464,72961,0
1656063625,2998387,8982284,58732,114950,0
1656063791,2999075,8880888,58766,116151,0
1657059791,2976734,8820679,56970,113717,0
1657060083,2978250,8673726,56467,111181,0
1657060333,2977879,4959217,48169,72913,0
1657060416,2978133,8785543,57478,114746,0
1658062375,2994677,8917273,57968,116056,0
1658062541,2994695,4979018,48503,73066,0
1658062708,2995081,8784741,57420,116092,0
1659059666,2980037,8789534,57690,111953,0
1659059958,2980604,8806308,57321,116112,0
1659060041,2979945,8708317,56901,117794,0
1660059833,2988098,8919113,57288,114811,0
1660060000,2988512,4977991,48361,73133,0
1660060125,2989698,8864261,58273,114383,0
1660060458,2989064,8785748,57214,115990,0
1661063375,2997979,4975302,48248,73336,0
1661063458,2998973,8835486,57400,111908,0
1661063541,2998177,8963989,58158,117077,0
1661063916,2998408,8706817,56832,114773,0
1662059750,2976987,8735274,55807,109855,0
1662060125,2978156,4960958,48351,72670,0
1662060208,2976969,8716418,55618,113472,0
1663063458,2999085,8958769,57861,114832,0
1663063500,2998114,4978094,48550,73011,0
1663063583,2998102,8930214,57906,115181,0
1663063666,2998774,8862480,57606,116474,0
1664059625,2976533,8877740,57150,112320,0
1664060250,2977585,8795252,56983,115614,0
1664060416,2978302,4962313,48238,72854,0
1665059916,2987752,9218652,60577,118366,0
1665060125,2989774,8966382,59425,114811,0
1665060208,2988436,4972375,48415,72990,0
1665060500,2988807,8836359,57852,116719,0
1666062541,2994415,8889527,58183,119877,0
1666062583,2995409,8836707,57786,113547,0
1666062708,2995593,4977623,48467,73129,0
1666062958,2996643,9110722,59659,116602,0
1667059666,2978850,9074982,59002,115085,0
1667059916,2980030,8803478,58245,112869,0
1667060041,2979579,5369908,52495,79491,2
1667060208,2980857,8856579,58210,119229,0
1668062000,2993510,8959237,58855,117121,0
1668062208,2995427,8846208,57042,115879,0
1668062375,2995120,5931761,57909,88266,0
1669059791,2980651,8826113,57371,112912,0
1669059958,2980703,8995444,58590,114785,0
1669060375,2983320,8814768,57383,118668,0
1669060416,2981573,5910320,57937,87424,0
1670061916,2994282,8983583,58532,113296,0
1670062041,2993564,5930531,58054,87991,0
1670062083,2995333,8967671,57435,116219,0
1670062416,2993645,8940950,58079,118924,0
1671059708,2981199,8835015,57518,115307,0
1671059791,2981125,9080804,59849,117631,0
1671059833,2980385,8761323,57256,116416,0
1671059916,2981964,5923882,57862,87887,0
1672062500,2995635,5946128,58426,88014,0
1672062583,2996009,8846441,57874,116311,0
1672062791,2997244,8740385,57818,116815,0
1673059833,2979746,9055671,59939,118114,0
1673060125,2980664,8926690,58465,116277,0
1673060208,2981397,5911699,57918,87439,0
1673060291,2980225,8695204,57417,114438,0
1674059833,2987444,8985681,58376,117218,0
1674060083,2987771,5926293,58184,87852,0
1674060250,2988653,8779896,57968,115021,0
1675059916,2986236,8938519,58718,119417,0
1675060041,2989027,8975142,58739,115780,0
1675060333,2988459,5930025,58131,87834,0
1676059833,2987971,8720729,57373,113280,0
1676059875,2987645,8991708,58527,116293,0
1676060291,2988301,5911320,57900,87465,0
1676060583,2989922,8875668,57554,114904,0
1677059625,2985812,8739323,56635,114776,0
1677059916,2988861,8973028,59300,119671,0
1677060000,2988094,9066092,59037,114446,0
1677060041,2987278,5930534,57901,88089,0
1678059916,2987785,8995954,59741,117122,0
1678060208,2989759,8966925,58087,113916,0
1678060250,2988684,5938846,58021,88104,0
1679060000,2986383,8881278,58006,113941,0
1679060375,2987871,5926045,57963,87888,0
1679060583,2989890,8728897,57150,112239,0
1680059416,2985497,8799756,57275,117653,0
1680059750,2986279,5942425,57998,88244,0
1680059791,2988341,8881550,58867,114576,0
1681059791,2988025,11376341,127692,145657,2
1681059916,2988021,8703464,58770,115399,0
1681060083,2989076,5919796,57960,87910,0
1681060125,2990185,8573473,57911,115630,0
1682061750,2994096,12513777,192353,181602,0
1682061875,2992975,8334804,56011,112803,0
1682062000,2994970,8479226,56805,113981,1
1682062208,2994297,5897463,57464,88917,0
1683059458,2981176,10070546,149439,171823,0
1683059791,2982126,8681206,57423,114650,0
1683059833,2981030,5857485,57003,88162,0
1684059125,187656,581715,8701,5857,0
1684059166,547826,2232673,34249,33764,0
1684059458,1330029,3811538,25950,52497,0
1684059583,727170,1417452,13826,21390,0
1685059666,2988530,9702976,139891,199422,0
1685059708,2630450,7545085,69945,118192,6
1685059791,2989185,9746904,147401,88195,0
1685060291,1396278,2497928,71,58060,0
1686059541,2987600,11232941,166189,214836,0
1686059625,2988078,9656007,146249,89543,1
1686059916,1732418,3372376,32656,51745,0
1687062500,2995837,5844997,56750,89372,0
1687062541,2996377,8825111,125199,172233,14
1687062666,2996565,8425359,115293,207464,0
1687062708,2996373,9974416,151848,90630,0
1688059916,2980637,9346160,140968,88013,0
1688060291,2981528,5825031,56687,89097,0
1688060500,2982612,7426135,99498,196776,0
1688060541,2982260,9233097,139006,86196,0
1689062708,2996208,8761864,131186,81257,0
1689062750,2994500,8734799,131351,80092,0
1689062875,2995060,7938781,113812,123831,42
1690062958,2987926,8052795,120506,73961,0
1690063041,2988789,5801941,56963,87947,0
1690063333,2989308,8035126,120210,74816,0
1691062166,2985739,8135479,121791,75567,0
1691062250,2985539,8090354,121170,75560,0
1691062375,2986464,8042133,120270,74347,0
1691062625,2986448,5840461,57433,88424,0
1692062375,2988581,9401242,141477,84223,0
1692062416,2987479,5856150,57519,87926,0
1692062541,2988465,10815484,99396,84761,4379
1692062625,2988693,9416097,141935,83733,0
1693062291,2987913,10121846,153367,89051,0
1693062416,2988422,5882548,57766,88284,0
1693062708,2988192,10005795,151397,87427,0
1694061541,2985934,9998841,151140,88463,0
1694061583,2985477,5844791,57310,87602,0
1695062125,2989596,10618761,160754,92481,0
1695062208,2990371,12638453,88214,84812,7040
1695062333,2990422,11071061,134391,88415,2341
1695062416,2990687,5898462,57848,88280,0
1696062166,2987368,13742995,97254,75594,7738
1696062375,2987900,13667327,98356,85196,7527
1696062541,2987994,5916155,58048,87802,0
1696062625,2988897,11855446,180913,100452,0
1697062000,2986852,5927331,57927,87750,0
1697062250,2988600,14060686,102217,71215,7790
1697062291,2987919,13694985,103848,78774,7422
1697062541,2988423,13825295,101682,80073,7549
1698061791,2987430,5926079,58015,87485,0
1698061833,2987000,14095192,102723,71816,7724
1698061916,2986998,13718751,104011,78021,7463
1698062000,2987042,13723266,98524,77996,7523
1699062041,2988331,13739794,98999,76979,7603
1699062208,2988892,13696995,97737,76509,7712
1699062291,2988774,13402013,92178,79358,7537
1699062375,2989455,5933979,58295,87656,0
1700061958,2987787,13513521,97950,81089,7356
1700062541,2987412,5917637,57813,87644,0
1700062583,2988527,14188267,104560,73147,7756
1701062125,2987058,13836469,99194,76161,7616
1701062166,2987601,13503627,95660,80001,7546
1701062458,2989109,5907194,57798,87520,0
1702061916,2986545,5922623,58034,87700,0
1702062000,2987701,14120441,101699,73283,7786
1702062083,2987895,13685420,101709,79771,7446
1702062250,2988132,13645128,100186,79807,7390
1703062250,2987816,13591379,93821,81211,7585
1703062375,2988869,5907983,57828,87292,0
1704061333,2985229,13443892,97494,80729,7287
1704061375,2985894,14091585,102131,82460,7787
1705061875,2989532,13894876,99274,76735,7602
1705061916,2989651,13589597,94857,80637,7673
1705061958,2989778,5917300,58042,87475,0
1705062125,2990159,13381515,94002,81200,7521
1706061916,2988196,13925497,99992,73622,7640
1706062125,2988316,13211622,95807,88630,7153
1706062166,2988302,5893577,57618,87338,0
1706062250,2987920,13275623,97515,82544,7151
1707061916,2987629,5871322,57434,88219,0
1707061958,2988086,12605348,91267,93793,6881
1708061958,2987874,13421915,94338,85472,7577
1708062083,2988436,13421056,93370,82153,7553
1708062125,2988397,14116254,105808,75317,7753
1708062333,2988958,8050102,59427,96203,5
1709059666,2980862,12939722,91954,84578,7169
1709059708,2980371,9025932,65171,108542,0
1709059750,2980993,13389647,93522,80032,7579
1709059958,2981941,12856577,92432,87505,7126
1710061916,2994660,13890795,100727,74368,7551
1710062125,2994564,13012423,94317,88157,7130
1710062291,2995472,12953155,95323,90366,7102
1710062916,2996834,9074339,65975,106005,0
1711059833,2981942,13434433,96628,78473,7263
1711059916,2980783,13101845,96941,85264,7119
1711059958,2980330,8904781,64331,105587,0
1712062041,2994263,13252659,91986,78427,7461
1712062291,2995029,13927669,102999,76828,7616
1712062333,2994774,9145102,66192,105969,0
1712062583,2995608,13426961,95553,78648,7552
1713062000,2987332,13239083,95717,80626,7342
1713062041,2986377,14045857,102900,71735,7684
1713062083,2987402,9163938,65567,105181,0
1714061458,2986313,13696032,98857,72302,7514
1714061541,2987417,13470502,101296,80069,7256
1714061583,2987079,13216075,97333,81633,7124
1714061916,2987902,8968140,64205,107230,0
1715061458,2987266,13291362,94192,79480,7448
1715061500,2987783,13301045,92096,81037,7471
1715061666,2986086,8957011,63675,105926,0
1716059750,2982341,12982464,90480,88548,7259
1716060125,2983549,13673975,99078,76153,7445
1716060333,2984100,9006926,65366,107118,0
1717060541,2990687,13589478,96854,77883,7469
1717060708,2989650,9003352,66018,102792,0
1717060833,2991576,13383772,97870,80780,7248
1718062208,2991707,14021641,100357,71062,7699
1718062416,2992755,13201989,91351,79477,7290
1718062500,2993822,9085724,64934,107212,0
1719060083,2980638,8462851,63070,99514,0
1719060166,2982293,13304489,95355,84373,7421
1719060541,2982712,13133422,92799,81091,7353
1720059625,2985957,11818897,179306,178839,0
1720059708,2986437,13635881,99433,81455,7421
1720059958,2987194,13616615,99172,84799,7428
1720060125,2988023,8733120,62874,105591,2
1721060000,2987728,8655683,61327,101476,0
1721060041,2973718,10850299,163352,170455,2
1721060208,2988584,13728995,99916,85260,7465
1721060250,2988706,13678606,96556,82788,7628
1722059625,2987506,8224907,61911,102721,0
1722059958,2987831,13197322,95007,85673,7141
1722060000,2987860,13564943,164820,153468,2946
1722060250,2989315,10780310,163944,93248,0
1723062208,2994766,9687939,141669,181446,0
1723062250,2995286,12642060,101782,109232,6004
1724060708,2983474,7735903,104158,202598,0
1724060916,2983500,11027924,162666,208676,0
1725061583,2990223,7767740,64037,95075,1
1725061666,2991814,9332513,140765,85382,0
1725061833,2991020,7973791,108657,194768,0
1725061875,2991171,8064502,113697,162459,2
1726059958,2982807,7460989,61754,97731,0
1726060375,2983667,8790251,132665,79740,0
1726060458,2984009,8899590,134387,81317,0
1727062208,2993843,8178266,122154,74595,0
1727062250,2993917,8089952,121095,72578,0
1727062333,2994662,7707993,110774,113552,2
1727062458,2995811,8202120,65279,98661,0
1728059791,2980920,7209530,107381,64991,0
1728059833,2980206,8000421,60976,92606,0
1728060333,2981622,7605037,112322,68402,0
1728060458,2982501,7622375,113691,67957,0
1729060041,2988430,7993915,60228,94642,0
1729060083,2987949,7583068,112141,68016,0
1729060208,2987627,7599803,113085,68305,0
1729060458,2989638,7553638,113008,68437,0
1730060375,2987579,9155322,138127,81519,0
1730060708,2990408,7960587,61032,96099,0
1730061041,2990666,9002767,135310,79892,0
1731060125,2986208,8031593,60946,101123,0
1731060375,2986236,9448810,142405,82881,0
1731060416,2989018,9476830,143039,83979,0
1731060708,2988806,13077407,95253,83637,7101
1732062291,2994107,7890265,60771,99598,0
1732062416,2994181,9536584,143338,83518,0
1732062458,2994077,12926874,93660,85231,7145
1732062708,2994124,9494247,143703,84838,0
1733060166,2981755,7805333,60748,93980,0
1733060500,2981745,9415190,142453,84167,0
1733060625,2982625,12874938,91746,82674,7193
1734061416,2990243,13355008,96920,79595,7323
1734061583,2991898,12893906,104203,80110,6192
1734061666,2993112,8180948,60448,94625,0
1734061791,2991439,10936777,165770,94071,0
1735060875,2986366,13666228,97055,80564,7612
1735061125,2986027,13378962,97425,83562,7219
1735061166,2986247,12398770,126347,87583,4164
1735061500,2987099,8551926,61348,97075,0
1736062333,2990835,9213691,65668,104036,0
1736062458,2992675,14055446,101059,78825,7759
1736062541,2992187,13357448,90302,79800,7522
1737061125,2984226,12901410,92538,84493,6985
1737061250,2984601,13768535,100448,75213,7634
1737061458,2985673,9040884,65383,107487,0
1738062291,2990310,9146249,65055,103756,0
1738062333,2991752,13734485,97687,77991,7696
1738062458,2992202,13536440,95831,76209,7478
1738062750,2992104,13870907,102527,75722,7559
1739062208,2987350,14111787,103045,72979,7763
1740059666,2981112,9080281,64917,104028,0
1740060083,2982198,13598185,94081,71916,7666
1740060250,2982376,13712014,100556,77555,7439
1740060375,2982702,13284872,93133,77989,7428
1741061958,2994396,8913130,63562,104447,0
1741062041,2994210,13958391,101291,71192,7659
1742059958,2981312,13374405,97674,77149,7225
1742060000,2982007,12791262,89652,83052,6964
1742060208,2982888,8883980,64404,103907,0
1742060291,2982446,12911956,90757,80147,7080
1743060041,2987769,9107524,66313,105988,0
1743060166,2988854,12994978,95131,84289,7009
1743060583,2989818,13592357,96174,75359,7539
1743060625,2988685,12964210,95780,84789,6988
1744062708,2994773,12974856,93452,83184,7149
1744063083,2996049,13056744,92965,82872,7175
1744063125,2996826,13662064,92865,73563,7729
1744063291,2998084,8519432,61595,99290,0
1745061958,2984320,12977199,91565,81967,7206
1745062041,2986226,13303615,92618,82424,7449
1745062083,2985173,13490153,97060,79542,7326
1745062333,2985408,9118878,65605,108044,0
1746059750,2981898,13098535,87996,76565,7311
1746059875,2981244,13141369,90785,82736,7323
1746059916,2980650,13955612,102433,83300,7663
1746060250,2981008,8936057,63979,106910,0
1747061958,2994294,12894592,90300,85366,7108
1747062000,2994627,13779812,101455,82989,7493
1747062375,2994446,9171192,66580,109600,0
1748059666,2980916,13208879,96596,79322,7122
1748059833,2980578,9222971,65768,108225,0
1748059958,2982081,13601065,99521,82185,7351
1748060125,2982395,13738220,99100,81421,7558
1749060041,2989294,13460954,92939,75210,7551
1749060125,2988761,9070990,64490,107350,0
1749060250,2988926,13430326,94767,83842,7528
1749060291,2988965,14031425,101820,76071,7725
1750060083,2988313,9130668,64847,109445,0
1750060291,2988913,13882531,102824,71900,7573
1750060583,2988582,13459261,96568,80987,7341
1750060791,2988499,13463654,102647,84392,7238
1751062375,2993857,13740606,95783,76390,7677
1751062416,2994446,14066320,104098,80025,7814
1751062666,2995007,13645038,97193,77946,7595
1751062750,2995076,9301204,65685,107208,0
1752062166,2987618,9176214,64700,108301,0
1752062208,2987842,13477704,95537,77604,7436
1752062291,2986762,13728612,99367,75252,7622
1753062375,2988302,13546500,98994,75615,7356
1753062500,2988930,9182636,65230,106667,0
1753062583,2989065,14043358,105060,72173,7785
1753062625,2989571,13523849,97352,84146,7463
1754059375,2977666,13351762,95230,81422,7377
1754059416,2979006,13330132,90181,74229,7507
1754059458,2978562,13776572,102444,74898,7512
1755062208,2996076,9083607,66177,103856,0
1755062500,2997505,13343528,96853,83553,7383
1755062541,2997451,14071922,103666,72162,7706
1755062875,2997847,13333651,96766,81212,7412
1756061958,2986877,9084582,64317,108767,0
1756062208,2987419,13521851,97888,76605,7450
1757059916,2982696,8260716,62550,101195,0
1757060083,2982648,12353819,86885,93570,6798
1757060458,2982190,14367398,207537,164569,1075
1758060041,2988404,8780172,63295,105131,0
